street_fi,street_sv,lono,hino
Harjutie,,1,22
Hyypiäntie,,2,24
Kalliotie,,3,11
Kielomäenkuja,,3,10
Kiertotie,,2,17
Koivukuja,,,
Konssuonpääntie,,17,25
Kumparetie,,2,
Kumpupolku,,5,
Kuokkasentie,,40,102
Kuoppatie,,1,3
Kurikka-Ahontie,,2,9
Kärniemenkuja,,1,8
Kärniementie,,2,16
Mannerintie,,1,
Mäkitie,,3,17
Mäntypolku,,1,9
Mäntytie,,1,26
Nelilammintie,,1,17
Niskapietiläntie,,111,268
Noropolku,,3,
Notkotie,,4,10
Puntalantie,,13,48
Rantapolku,,4,7
Rantatie,,2,10
Toivontie,,1,6
Uintitie,,5,
