street_fi,street_sv,lono,hino
Ahontie,,3,7
Aihkitie,,6,
Annalantie,,5,18
Anttilankangas,,1,
Asevelitie,,1,10
Aulanrakantie,,15,
Essontie,,37,
Forsellintie,,,
Hakalantie,,4,4
Hakkauksentie,,1,16
Hallikaisentie,,1,11
Hamarantie,,30,50
Hannulantie,,2,9
Heikintie,,7,17
Heikkiläntie,,14,
Heinijängäntie,,,
Hermannintie,,1,10
Hevosmiehentie,,1,6
Hildenintie,,1,
Hillapolku,,2,14
Hoikankulma,,,
Hopparintie,,27,30
Ilvespolku,,1,4
Isonpalontie,,5,71
Itäpuolentie,,888,4337
Jaakkosentie,,16,
Jatkontie,,2,10
Junnantie,,5,10
Juolukkapolku,,1,3
Jurvantie,,1,5
Jyrkänkoski,,164,264
Jänispolku,,1,8
Kaasilantie,,14,19
Kaissaarentie,,1,3
Kaivostie,,16,24
Kangas-Huhdantie,,12,48
Karpalopolku,,1,16
Kaupinkentäntie,,3,105
Kauvonkankaantie,,17,
Kerontie,,6,10
Keskustie,,71,96
Kirkkokuja,,4,4
Kivalontie,,114,1366
Kiviahontie,,11,
Kolhikontie,,4,16
Kouluvaara,,,
Kurikanpalontie,,,
Kurjentie,,1,
Kympintie,,2,7
Lainranta,,3,14
Laintie,,1,9
Lapinniementie,,4,10
Lehmijoentie,,1,
Lehmikummuntie,,261,1108
Liimatantie,,7,149
Lossitie,,3,18
Loukolantie,,1,
Lukiontie,,1,
Löökintie,,1,8
Marjamiehentie,,1,28
Marjamäentie,,18,24
Museotie,,1,21
Mustanojantie,,7,39
Mustikkapolku,,2,11
Myllykönkääntie,,13,405
Myllyläntie,,24,
Mäkimattisentie,,16,32
Männikönkuja,,2,
Nelostie,,3098,
Oinaantie,,2,14
Ollakanoja,,7,350
Opintie,,14,44
Paakonkarintie,,1,3
Paasilinnan Puistotie,,1,
Pallarintie,,10,20
Paloasemantie,,7,
Palonperäntie,,3,53
Palontie,,1,6
Pekkalantie,,3,
Pelimanninkuja,,3,14
Petäjämaa,,,
Polventie,,,
Poste Restante,,,
Puistotie,,6,10
Puolukkapolku,,3,10
Puukivillantie,,,
Päiväkodintie,,4,10
Rakkaviita,,126,126
Rantakuja,,1,5
Rantamattisentie,,6,22
Rantasaarentie,,14,
Riiheläntie,,4,30
Romsintie,,3,8
Romsinvaara,,3,51
Ryynäsenniemi,,20,96
Räinäntie,,76,
Saareksentie,,7,37
Seitasaarentie,,1,13
Seurantie,,6,
Sivakkajoentie,,,
Suolijoentie,,713,
Suutarinkuja,,2,6
Takalontie,,40,
Tervasveitsi,,,
Tsasounantie,,,
Uutelantie,,4,
Vaarakuja,,1,
Vaarantie,,2,
Vaatturintie,,2,4
Vanhalantie,,17,
Vanhanlampelantie,,11,
Varajärvi,,,
Viettosentie,,7,30
Viiantie,,3,70
Viljamaantie,,11,157
Vuolukantie,,1,18
Välikuja,,3,7
Ylipaakkolantie,,418,800
Ylipalosaarentie,,8,27
Ylipää,,,
