street_fi,street_sv,lono,hino
Ahvenanmaankatu,Ålandsgatan,1,3
Ansarikatu,Orangerigatan,2,100
Apilakatu,Klövergatan,1,18
Bryggmaninkatu,Bryggmansgatan,1,22
Färsaartenkuja,Färögränden,1,3
Gneissikatu,Gnejsgatan,1,22
Hamppukatu,Hampgatan,2,
Hannuntyttärenkatu,Hansdottersgatan,2,8
Haritunkatu,Harittugatan,1,11
Haritunramppi,Haritturamppen,1,
Hiekkakatu,Sandgatan,1,23
Ilpoistenrinne,Ilpoisbrinken,2,24
Ilpoistentie,Ilpoisvägen,2,43
Islanninkatu,Islandsgatan,1,6
Jaakkimankatu,Joachimgatan,5,9
Jagellonicankatu,Jagellonicagatan,1,5
Juhanankatu,Johansgatan,1,
Junginkatu,Junggatan,1,
Kaarningonkatu,Kaarninkogatan,1,19
Kainuunkuja,Kajanalandsgränden,1,
Kalanninkatu,Kalandsgatan,2,9
Karjalankatu,Karelengatan,2,38
Kataraistentie,Kataraisvägen,1,7
Katariinantie,Katrinevägen,1,5
Kaurakatu,Havregatan,13,49
Kielokuja,Konvaljgränden,1,16
Kissankellonkatu,Blåklocksgatan,2,8
Koivulankaari,Koivulabågen,4,14
Koivulankatu,Koivulagatan,3,37
Kukervanrinne,Kutterbrinken,2,10
Kvartsikuja,Kvartsgränden,1,4
Kymenlaaksonkuja,Kymmenedalsgränden,1,4
Lapinkatu,Lapplandsgatan,1,11
Lauklähteenkatu,Laukkällsgatan,1,18
Laukpolku,Laukstigen,3,
Lauritsankatu,Lorentsgatan,1,33
Lauritsankuja,Lorentsgränden,1,15
Leinikkikatu,Ranunkelgatan,1,8
Marmorikatu,Marmorgatan,2,11
Meriläistentie,Skäribovägen,1,
Metsäpirtinkatu,Skogspörtegatan,1,32
Munstenpellonkatu,Munsteåkersgatan,1,9
Muntionkatu,Muntiogatan,5,38
Murkionkatu,Murkiogatan,1,26
Murskekuja,Krosstensgränden,1,6
Mäkipellonkuja,Backåkersgränden,1,4
Nisukatu,Vetegatan,1,16
Norjankatu,Norgegatan,3,33
Nupukuja,Nubbstensgränden,1,5
Ohrakatu,Korngatan,1,22
Pellavakatu,Lingatan,1,16
Pellonperänkatu,Åkerlidsgatan,1,
Peltolantie,Peltolavägen,20,30
Pertunkatu,Bertelgatan,4,10
Peräpohjolanpolku,Nordbottensstigen,7,
Pirkanmaankuja,Birkalandsgränden,1,
Pohjanmaankatu,Österbottensgatan,2,6
Pulkkavuorenkuja,Pulkkavuorigränden,2,7
Päivänkakkarankuja,Prästkragsgränden,2,
Rajakivenkatu,Råstensgatan,1,39
Rautsuonkatu,Rautkärrsgatan,1,23
Rautsuonrinne,Rautkärrsbrinken,3,6
Ruijanpolku,Finnmarksstigen,1,3
Ruiskatu,Råggatan,1,29
Ruotsinkatu,Sverigesgatan,1,20
Rymättylänkatu,Rimitogatan,1,19
Savonkatu,Savolaxgatan,1,5
Sepelikuja,Makadamgränden,1,4
Siltti,Mjälan,1,
Sonckinkatu,Sonckgatan,1,18
Sävelkuja,Tongränden,1,3
Taivassalonkatu,Tövsalagatan,1,15
Tanskankatu,Danmarksgatan,1,9
Tora-Alhonkatu,Tora-Alhogatan,1,16
Turunmaankatu,Åbolandsgatan,2,7
Uudentuvankatu,Nystugugatan,1,6
Varsinais-Suomenkatu,Egentliga Finlands Gata,9,40
Vauramäenkuja,Vauramäkigränden,9,15
Velkuankuja,Velkuagränden,1,3
Välskärinkatu,Fältskärsgatan,1,42
Välskärinkuja,Fältskärsgränden,1,
