street_fi,street_sv,lono,hino
Artonpolku,Brinkgränden,1,4
Erkinpolku,Eriksstigen,1,7
Eroportintie,Rödportsvägen,2,27
Haavaistentie,,10,80
Hakkapeliitantie,Hakkapelitvägen,2,10
Hakokuja,Hakogränden,3,
Hakorinne,,4,16
Halmeenlaita,Åkerkanten,1,16
Halmeenpolku,Åkerstigen,6,
Havumetsäntie,Barrskogsvägen,4,
Helmerinkuja,Helmersgränden,2,4
Hiidenkuja,Hitisgränden,2,4
Hiidenpuronkaari,Hitisbäcksbågen,1,32
Hiidenrinne,Hitisbrinken,2,14
Hontinrinne,Honttibrinken,4,18
Hormalahti,,5,70
Hossanmäentie,,1,
Hossansalmi,,37,57
Hossantie,Hossavägen,,
Hossantorppa,,2,44
Iloniementie,Iloniemivägen,1,112
Jantoniementie,,4,409
Jokiniementie,Jokiniemivägen,45,71
Kalliomäentie,Berghöjdsvägen,1,14
Karnaistentie,Karnaisvägen,38,378
Karstuntie,Karstuvägen,208,309
Keksijänkuja,Uppfinnargränden,1,12
Kiikkuva,,6,61
Kisakalliontie,,12,250
Kivikkorinne,,4,6
Kotirannankuja,Kotirantagränden,1,17
Kurrenkuja,Kurresgränden,3,6
Kylätontinkuja,Bytomtsgränden,1,8
Lammaskuja,Fårgränden,8,
Lehtorinne,Lundbrinken,1,10
Lohikoskenrinne,,9,125
Luhtakuja,,1,5
Luhtalahdentie,Starrviksvägen,5,14
Markkulankuja,Markkulagränden,2,7
Metsäpirtintie,,5,166
Nummisenkuja,Numminens Gränd,,
Ohramäentie,,2,19
Osmonkuja,Osmosgränden,1,8
Peipontie,Bofinksvägen,1,29
Pestikuja,Värvningsgränden,2,16
Pestipolku,Värvningsstigen,1,6
Poukamanranta,,1,17
Puimurikuja,,3,5
Ratsukonkuja,Ekipagegränden,1,6
Ratsutilantie,Rusthållsvägen,5,23
Rinnepolku,Brinkstigen,1,5
Routelantie,,20,45
Routiontie,Routiovägen,1,262
Ruolankatu,,,
Salmelankuja,Salmelagränden,3,5
Salmenmäentie,Sundbackavägen,1,32
Salpakuja,Salpagränden,1,8
Sarventie,,7,76
Sarvilankuja,,38,66
Setolanranta,,23,59
Signenpolku,Signes Stig,1,
Suoniementaival,,79,199
Suunnistajanpolku,Orienterarstigen,,
Suunnistajantie,Orienterarvägen,,
Suvipirtinkuja,Suvipirttigränden,1,15
Taalerinkuja,Dalergränden,5,
Teerimäentie,Orrbacksvägen,2,14
Tuulimyllynkuja,Väderkvarnsgränden,2,17
Törmäpolku,,3,17
Vaahteramäenkuja,Vaahteramäkigränden,1,19
Vaahteramäentie,Vaahteramäkivägen,1,17
Vanha Kisakalliontie,Gamla Kisakalliovägen,11,27
Vehmalantie,,1,26
Viettopolku,Lutningsstigen,1,3
