street_fi,street_sv,lono,hino
Aittaniementie,,5,
Huikosentie,,10,34
Junkualahdentie,,32,64
Kemijärventie,,40,659
Korpikoskentie,,4,16
Köngäspolku,,1,17
Köngästie,,7,33
Köyryjärventie,,74,605
Laakakoskentie,,57,
Laaksonperäntie,,5,59
Lepolantie,,154,352
Liikekuja,,3,11
Lomaniementie,,22,68
Patesaavantie,,83,
Peltoniementie,,15,48
Pieskantie,,23,122
Poikkijoentie,,,
Poikkitie,,2,100
Poste Restante,,,
Raakkulammentie,,220,
Saarijyrhämäntie,,127,133
Saarikoski,,17,56
Sarvikankaantie,,3,16
Savuharjuntie,,6,20
Sillankorvantie,,3,7
Sodankyläntie,,2544,3595
Työtie,,14,20
Viankoukuntie,,12,20
Viantie,,239,724
Ylikankaantie,,32,
