street_fi,street_sv,lono,hino
Backinkuja,Backsgränden,1,
Backintie,Backsvägen,1,10
Bäckinraitti,Bäckstået,4,54
Hakatie,Hagavägen,1,10
Holmbackanraitti,Holmbacktået,1,4
Holmhaantie,Holmhagavägen,1,3
Hultinpolku,Hultstigen,5,59
Hultintie,Hultvägen,2,233
Jungsundintie,Jungsundvägen,2,143
Kalvholmintie,Kalvholmsvägen,207,450
Karkeapalstantie,Skarptegsvägen,1,7
Karperöntie,Karperövägen,220,762
Kosköntie,Koskövägen,,
Laiduntie,Vallavägen,7,19
Lohisaarentie,Laxörsvägen,5,7
Långnäsintie,Långnäsvägen,10,64
Markuksenkuja,Markusgränden,1,4
Mattvikhagantie,Mattvikhagavägen,1,8
Pikkuraitti,Lilltået,3,23
Saarimetsäntie,Holmskogsvägen,6,142
Seviraitti,Sevetået,2,
Sivuniitty,Sidängen,3,
Slompviikintie,Slompvikvägen,178,
Staffanintie,Staffansvägen,3,10
Suuraidantie,Storgärdsvägen,2,22
Västeråkerintie,Västeråkersvägen,1,23
