street_fi,street_sv,lono,hino
Ahotie,,1,5
Ahvenisentie,,26,182
Hakatie,,2,8
Hallalahdentie,,1,182
Harjulantie,,2,4
Honkalahdentie,,2,490
Ilmolantie,,11,245
Joutsenpolku,,1,4
Julkulantie,,2,167
Kaartotie,,1,41
Kaatrasentie,,2,597
Kaavinniementie,,335,
Kaavintie,,1,1375
Kaiturintie,,32,801
Kaivotie,,1,24
Kalamäentie,,89,147
Kalaniementie,,67,183
Kalliotie,,1,26
Karjamökintie,,25,
Karpinlammintie,,2,256
Karvalintie,,5,59
Katajamäentie,,13,203
Kellolahdentie,,72,72
Keskustie,,1,3
Kielotie,,1,22
Kilpeläntie,,17,38
Kirjekuorentie,,1,
Kirkkoharjuntie,,1,31
Kirkkorannantie,,1,
Kirkkotie,,2,109
Kisatie,,1,7
Kivikummuntie,,26,68
Kolikkoinkuja,,1,6
Kortteisentie,,1,1005
Kosulanniementie,,3,524
Kotakyläntie,,114,434
Koulutie,,1,7
Kuikkatie,,1,26
Kukkakuja,,1,3
Kulomäentie,,3,83
Kunnantie,,1,6
Kuopiontie,,41,416
Kuusikuja,,1,6
Laiduntie,,1,8
Lassinrantatie,,10,70
Lautalanniementie,,64,106
Lehtoniementie,,475,
Leppätie,,1,7
Liiketie,,2,
Lokkiniementie,,16,
Lokkitie,,1,14
Louhenkolontie,,17,33
Luikonlahdentie,,157,935
Lylynrannantie,,4,100
Lylynsalmentie,,13,80
Makkaramäentie,,1,58
Mankisentie,,20,88
Mattilanmäentie,,1,37
Mattilanmäki,,,
Miettilänmäentie,,1,273
Miettulantie,,24,56
Mustaniementie,,3,6
Myllytie,,3,66
Mäkitie,,1,3
Mäntykuja,,1,8
Mökkösentie,,11,451
Niemelänmäentie,,41,230
Niemenpappilantie,,2,84
Oikurilantie,,8,54
Paanalantie,,27,65
Paavonpolku,,1,8
Partalanmäentie,,67,320
Pentumäentie,,3,35
Petäisenpääntie,,22,258
Piilianlahdentie,,7,146
Pitkäjärventie,,7,140
Pitkäniementie,,5,156
Poikkitie,,1,5
Puistotie,,1,17
Purotie,,2,4
Purunlahdentie,,33,145
Putikkolahdentie,,12,
Puustellinpolku,,1,15
Pyykkärinpolku,,1,18
Rantakaari,,1,11
Rantatie,,1,21
Rasimäentie,,12,624
Rinnetie,,1,12
Siirinkuja,,1,7
Sorsapolku,,1,3
Suolammintie,,42,142
Syväpurontie,,1,4
Tapionpolku,,1,9
Telkkäpolku,,1,3
Teollisuustie,,1,13
Tuomalanmäentie,,24,42
Uudenkyläntie,,1,16
Uunonpolku,,1,16
Varikkotie,,1,33
Vihtavaarantie,,38,135
Virrantie,,89,89
Väinönpolku,,2,6
Välikönpolku,,1,6
Väliläntie,,1,7
Äljänänniementie,,56,
