street_fi,street_sv,lono,hino
Hahmajärventie,,16,61
Hanhilahdentie,,17,337
Hyynilänrivi,,,
Juuselantie,,38,60
Jyränkoskentie,,14,37
Kankaantie,,15,167
Kannaksentie,,7,123
Karimäentie,,34,64
Katajankulmantie,,23,
Kenkimäentie,,119,188
Keskumäentie,,32,
Kilkanmäentie,,48,310
Kitolantie,,13,41
Koronsivuntie,,10,50
Kortejärventie,,59,712
Kortejärvi,,,
Kukkulamäenpolku,,1,
Kurkisuontie,,24,54
Kökkönkuja,,20,54
Laihosentie,,6,15
Maununtie,,53,
Mouhijärventie,,509,1332
Murron Kylätie,,7,54
Murron Myllytie,,28,
Murtomäentie,,7,39
Myllyntaustantie,,1,151
Mäennokka,,22,
Mäkeläntie,,55,
Neilikantie,,145,187
Paavolanlähteentie,,43,113
Pohjasjärventie,,14,384
Ruskeentie,,5,35
Saksanniemi,,34,37
Savikontie,,87,99
Selinintie,,1,121
Suuriniementie,,40,58
Tomula,,,
Tomulanjoentie,,11,34
Tomulantie,,8,397
Valkijärventie,,10,102
Vanhanpojanpolku,,,
Vedenottamontie,,60,
Äimäjärventie,,108,138
Äimänpohjantie,,6,70
