street_fi,street_sv,lono,hino
Aaltopuisto,Aaltoparken,1,13
Allintie,Alfågelvägen,1,5
Axel Mörnentie,Axel Mörnesvägen,1,11
Dynamotie,Dynamovägen,1,4
Haagankatu,Hagagatan,1,10
Harakankuja,Skatgränden,1,6
Hedmaninkatu,Hedmansgatan,1,22
Heikinkatu,Henriksgatan,1,13
Hiirihaukankatu,Ormvråkgatan,1,27
Huovinkuja,Knektgränden,1,11
Huuhkajankatu,Uvgatan,13,21
Huuhkajankuja,Uvgränd,3,
Huutoniementie,Roparnäsvägen,4,63
Ilkankatu,Ilkkagatan,15,
Isokoskelontie,Storskrakevägen,1,26
Johdinkatu,,2,
Joutsenenkatu,Svangatan,1,9
Juolukkatie,Odonvägen,1,17
Jäkälätie,Lavvägen,1,12
Kaapelikatu,,,
Kaarnatie,Barkvägen,1,57
Kalasääskenkuja,Fiskgjusegränden,1,8
Kalliokatu,Klippgatan,1,31
Karpalotie,Tranbärsvägen,1,40
Kelakatu,Spolgatan,1,8
Keltasirkunkatu,Gulsparvsgatan,1,21
Keskuskatu,Centralgatan,7,42
Kiilapalstantie,Kilskiftesvägen,1,36
Kiislankuja,Grisslegränden,1,7
Kiskokatu,Skengatan,2,
Kisällinkuja,Gesällgränden,3,9
Kivitaskuntie,Stenskvättvägen,1,11
Kojekuja,,1,
Korpinkatu,Korpgatan,1,12
Kottaraisenkatu,Stargatan,1,9
Koulumestarinkatu,Skolmästaregatan,5,21
Kuninkaantie,Kungsvägen,3,107
Kuovinkuja,Spovgränden,1,8
Kupariportti,Kopparport,22,32
Kylätie,Byvägen,7,18
Kyröntie,Kyrovägen,1,49
Kyyhkysenkatu,Duvgatan,2,6
Käpylinnunkuja,Korsnäbbsgränden,1,8
Laippakatu,Flänsgatan,2,
Lapinpöllönkatu,Lappugglegatan,2,
Leipurinkuja,Bagaregränden,3,17
Leppälinnunkuja,Rödstjärtgränden,1,9
Liesikatu,Spisgatan,2,8
Lohkaretie,Blockvägen,1,8
Lähdetie,Källvägen,1,22
Maalarinkuja,Målaregränden,3,14
Mahlatie,Savvägen,1,14
Mannerheimintie,Mannerheimsvägen,1,44
Mansikkatie,Smultronvägen,5,38
Meistikatu,Stansgatan,3,7
Mesimarjantie,Åkerbärsvägen,1,5
Muottitie,Formarevägen,1,11
Mussorintie,Mussorvägen,5,30
Mustavariksenkuja,Råkgränden,1,6
Mustikkatie,Blåbärsvägen,1,42
Muurarinkuja,Muraregränden,4,19
Myrskylinnuntie,Stormfågelvägen,1,17
Mäkitie,Backvägen,1,18
Naakankatu,Kajgatan,4,
Närhenkuja,Nötskrikegränden,1,6
Pajulinnuntie,Lövsångarevägen,1,14
Palokärjenkatu,Spillkråkegatan,2,4
Pihkatie,Kådvägen,1,18
Piirikatu,Kretsgatan,2,39
Pikkuvarpusenkatu,Pilfinkgatan,1,15
Poste Restante,,,
Pulmusenkuja,Snösparvgränden,2,9
Punarinnankatu,Rödhakegatan,1,33
Punatulkunkuja,Domherregränden,1,11
Puolukkatie,Lingonvägen,1,33
Puskantie,Båskvägen,1,26
Puukiipijäntie,Trädkryparevägen,1,17
Pääportti,Huvudporten,3,
Rehtorinkuja,Rektorsgränden,2,
Rinnetie,Brinkvägen,1,12
Roottorikatu,Rotorgatan,5,
Sarjakatu,Seriegatan,2,24
Satakielenkuja,Näktergalgränden,1,10
Saunapolku,Bastustigen,2,
Savenvalajankuja,Krukmakaregränden,2,4
Sienipolku,Svampstigen,1,19
Siirtolantie,Kolonivägen,,
Smirnoffintie,Smirnoffsvägen,5,9
Strömbergin Puistotie,Strömberg Parkvägen,1,15
Strömberginkatu,Strömbergsgatan,,
Sähkömäki,Elbacken,2,4
Sähkötie,,4,6
Tavitie,Krickvägen,1,5
Teeriniemenkatu,Orrnäsgatan,1,20
Teerinummenraitti,Orrnäståget,4,
Tehokatu,Effektgatan,4,10
Teininkuja,Djäknegränd,3,18
Telkänkuja,Knipgränden,1,
Tiirankuja,Tärnegränden,1,8
Tilhentie,Sidensvansvägen,1,15
Tyrnitie,Havtornsvägen,1,5
Uikunkuja,Doppinggränden,1,4
Vaatturinkuja,Skräddaregränden,3,12
Vadelmatie,Hallonvägen,2,6
Vaihekatu,Fasgatan,2,4
Valokaarenkatu,Ljusbågegatan,1,17
Valokkitie,Hjortronvägen,2,14
Valtatie,Riksvägen,32,
Vanhan Pakan Tie,Roparnäsbacksvägen,1,1
Variksenmarjatie,Kråkbärsvägen,1,12
Viestikatu,Signalgatan,2,7
Viiriäisenkatu,Vaktelgatan,1,15
Virtakatu,Strömgatan,1,4
Virtaviiva,Strömlinjen,7,16
Volttikatu,,1,
Välitie,Mellanvägen,2,34
Välskärintie,Fältskärsvägen,5,16
Vänrikinkuja,Fänriksgränd,1,
Västäräkinkatu,Sädesärlegatan,1,18
