street_fi,street_sv,lono,hino
Alankokuja,,1,19
Alankotie,Låglandsvägen,1,12
Ensimmäinen Huvilatie,Första Villavägen,1,11
Ensimmäinen Järvikuja,Första Träskgränden,1,5
Haaparousku,Buktriskan,1,20
Haarakas,Fingersvampen,1,10
Harjumäentie,Åsbacksvägen,1,4
Harjutie,Åsvägen,1,36
Huvilaharju,Villaåsen,14,41
Huvilakuja,Villagränden,1,5
Huvilamäki,Villabacken,1,20
Huvilarinne,Villabranten,2,32
Jupperinaukio,Jupperplatsen,2,6
Jupperinkuja,Juppergränden,1,28
Jupperinmetsä,Jupperskogen,1,23
Jupperintie,Juppersvägen,1,3
Jupperintulli,Juppertullen,,
Kahdeksas Huvilatie,Åttonde Villavägen,1,12
Kahdeksas Järvikuja,Åttonde Träskgränden,1,3
Kaivoskuja,Gruvgränden,2,12
Kaivosmiehenkuja,Gruvarbetargränden,3,6
Kaivosmiehentie,Gruvarbetarvägen,2,10
Kaivosmäki,Gruvbacken,2,9
Kaivostie,Gruvvägen,3,17
Kalkkikuja,Kalkgränden,2,13
Kalliotie,Klippvägen,1,26
Karvarousku,Skäggriskan,1,12
Keltarousku,Gulriskan,1,20
Kolmas Huvilatie,Tredje Villavägen,2,14
Kolmas Järvikuja,Tredje Träskgränden,4,
Kotipesänkuja,Hemvistgränden,1,6
Kotipolku,Hemstigen,1,9
Kotitie,Hemvägen,1,11
Kulmatie,Vinkelvägen,2,20
Kumparekuja,Kullgränden,1,3
Kuttulammentie,Kututräskvägen,1,12
Kuudes Huvilatie,Sjätte Villavägen,1,10
Kuudes Järvikuja,Sjätte Träskgränden,1,3
Kuusinevantie,Grankärrsvägen,18,22
Laaksolahdentie,Dalsvikvägen,7,106
Laaksonpohjantie,Dalgångsvägen,3,19
Lehtitie,Lövvägen,1,40
Leppärousku,Blodriskan,1,12
Louhijanpolku,Kalkbrytarstigen,3,5
Louhoskuja,Kalkbrottsgränden,4,8
Louhoskulma,Kalkbrottshörnet,1,3
Louhostie,Kalkbrottsvägen,1,14
Mustarousku,Svartriskan,1,20
Mäkikuja,Backgränden,1,7
Mäkipolku,Backstigen,1,3
Mäkiportti,Backporten,1,5
Neljäs Huvilatie,Fjärde Villavägen,1,14
Neljäs Järvikuja,Fjärde Träskgränden,2,4
Nummikuja,Mogränden,2,19
Nummitie,Movägen,1,47
Ojankulma,Dikeshörnet,2,13
Palokunnanpuisto,Brandkårsparken,1,5
Palomäenportti,Brännbergsporten,1,7
Palomäenrinne,Brännbergsbranten,1,21
Palomäentie,Brännbergsvägen,1,19
Peltokuja,Åkergränden,2,9
Peltonen,Lillåkern,,
Peltorinne,Åkerbranten,2,15
Peltorinteenkuja,Åkerbrantsgränden,1,5
Peltotie,Åkervägen,2,23
Pihakulma,Gårdshornan,1,19
Pitkäjärvenranta,Långträskstranden,1,47
Pitkäjärventie,Långträskvägen,31,97
Rantakulma,Strandhörnet,1,6
Rantatie,Strandvägen,1,16
Riihiniityntie,Riängsvägen,1,51
Rinneportti,Brantporten,3,
Rinnetie,Brantvägen,1,12
Runkotie,Stamvägen,1,6
Seitsemäs Huvilatie,Sjunde Villavägen,2,11
Seitsemäs Järvikuja,Sjunde Träskgränden,1,8
Tammipää,Ekändan,1,11
Tammipäänpolku,Ekändstigen,1,5
Tammipääntie,Ekändavägen,1,68
Toinen Huvilatie,Andra Villavägen,1,15
Vahvero,Kantarell,19,
Vahverokuja,Kantarellgränden,1,11
Vahveromäki,Kantarellbacken,1,
Vahveropolku,Kantarellstigen,1,12
Vahverotie,Kantarellvägen,1,17
Veininkatu,Sveinsgatan,5,43
Viides Huvilatie,Femte Villavägen,1,10
Viides Järvikuja,Femte Träskgränden,3,5
Yhteistuvantie,Sambyggesvägen,1,17
Ylänkörinne,Höglandsbranten,2,7
Ylänkötie,Höglandsvägen,5,17
