street_fi,street_sv,lono,hino
Hirvasanttilantie,,2,106
Hirvasjoentie,,1,8
Hirvaskankaantie,,5,27
Hirvastie,,1,32
Hirveläntie,,2,60
Hitonlahdentie,,44,311
Hitonmäentie,,2,153
Juhonraitti,,10,21
Kalliorannantie,,7,46
Kangasahontie,,32,124
Kangaslammentie,,3,68
Kapeenkoskentie,,105,
Kapeenniementie,,,
Kapeentie,,18,160
Koivistonkyläntie,,18,300
Lahdentauksentie,,45,160
Laurinraitti,,8,18
Loukeentie,,9,165
Mankisaarentie,,98,
Mankkisaarentie,,49,112
Muhluniementie,,5,138
Niinivedentie,,453,810
Norolantie,,2,42
Piiparintie,,2,31
Puukyläntie,,2,
Rannankyläntie,,19,
Riiheläntie,,2,152
Suonenjoentie,,9,921
Takalantie,,26,40
Telkkämäentie,,4,239
Uuraistentie,,6,
Valkolantie,,5,1388
Vanha Hirvasentie,,11,23
Venäläiskiventie,,1,1
