street_fi,street_sv,lono,hino
Aholammintie,,714,716
Ahvosenkyläntie,,42,142
Alakyläntie,,2,196
Antinniementie,,42,60
Aurinkoniementie,,19,49
Eräjärventie,,12,1312
Haaparanta,,15,31
Halosentie,,11,
Hannolantie,,75,
Haukilahdentie,,52,
Hauklahdentie,,42,52
Helkakiventie,,56,122
Helosaari,,2,
Hirnakontie,,3,13
Huirintie,,21,37
Husunkyläntie,,15,170
Hytinlahdentie,,51,
Hytinsaari,,8,
Ilkonsalontie,,236,732
Ilmajärventie,,22,186
Inkilänmäentie,,20,44
Inkilänsaarentie,,17,242
Jaarajoenkuja,,29,73
Joenmäentie,,63,163
Jokipolku,,13,43
Jukajärventie,,31,569
Kaakkolammintie,,153,
Kainalolahdentie,,50,200
Kalpiinviidantie,,5,106
Kaupinniementie,,34,259
Keskimmäinen,,42,50
Kitsanlahdentie,,12,171
Kivisillantie,,5,51
Kohtniementie,,32,
Kohtrannantie,,8,90
Koirannantie,,32,126
Koisillanpolku,,4,40
Koivikkopohjantie,,3,51
Koivukoskentie,,26,102
Koretsillantie,,13,
Korpiintie,,39,117
Kotijärvenraitti,,55,83
Kukkurintie,,12,32
Kurrolantie,,65,277
Kutilankuja,,4,24
Kuusitie,,67,97
Kuutikontie,,6,185
Lahdenmäentie,,3,155
Lallatintie,,25,39
Lampilantie,,1,252
Lapinjärventie,,2,122
Lapinranta,,14,32
Lavaniementie,,54,66
Lavaslammintie,,20,36
Lihavaniementie,,36,192
Läimeentie,,68,102
Martinmäentie,,2,56
Matinlahdentie,,42,122
Mattilantie,,12,58
Merruupolku,,34,
Mustakulkkulantie,,780,1057
Mustanhirventie,,55,57
Mustintie,,26,56
Mykyrmäenpolku,,19,53
Niemeläntie,,52,
Opatanmäentie,,27,37
Oromäentie,,24,35
Paaskoskenpolku,,81,83
Pajulanmutka,,2,12
Paloniementie,,5,17
Pauniintie,,7,11
Pellisentie,,42,576
Pienpaljärventie,,21,137
Piikamäentie,,3,176
Pitkämäentie,,58,194
Pitkäntaus,,13,86
Pitkäpääntie,,20,85
Plaanirannanpolku,,10,34
Pohjalankilantie,,19,1335
Poitsilanmaantie,,19,280
Poitsilanpolku,,20,29
Pujomäentie,,2,29
Puottopaikantie,,60,
Puronmäentie,,5,25
Puumalantie,,771,1263
Raatesalmenpolku,,23,49
Rahelammintie,,45,
Rantapellontie,,22,100
Riitjärventie,,2,137
Ristisaari,,2,
Ronkolanmäentie,,187,612
Ruunlahdentie,,48,
Rötkölahdentie,,160,194
Saarijärventie,,6,93
Saarilammentaus,,34,109
Saariniementie,,20,28
Sahakouru,,1,85
Saksantie,,1,35
Salakkaniementie,,75,101
Salastintie,,21,167
Sikiöläntie,,12,557
Sillankorvantie,,29,50
Suurpaljärventie,,36,56
Taipaleentie,,22,50
Talikkalantie,,23,42
Tattarmäentie,,31,55
Torpanlammentie,,40,96
Tuhkurintie,,38,90
Tynnörlammentie,,14,156
Törömäentie,,19,49
Ukonhauta,,14,29
Ukonlahdentie,,11,47
Uniniementie,,112,
Vainikantie,,65,
Vanha Puumalantie,,18,311
Varpaniementie,,234,280
Vasarintie,,132,
Vasarniementie,,73,285
Vehkajärventie,,164,208
Vehkaniementie,,27,204
Vehkapolku,,2,24
Vihertikantie,,38,
Viitanen,,70,
Virmutjoki,,,
Visatie,,22,
Välijoentie,,140,
Välimäentie,,261,
Vääräjärvenraitti,,33,449
Vääräjärventie,,466,472
Vääräsalonpolku,,77,
Yhdystie,,10,18
