street_fi,street_sv,lono,hino
Alatie,,6,26
Aleksanterintie,,70,
Ali-Marttila,,,
Antintie,,15,
Ekkermannintie,,33,207
Hakalansaari,,1,
Heikkilänmäki,,16,
Hiitiöntie,,18,22
Hirsisaari,,1,
Hoikankuja,,11,14
Hoikantie,,37,66
Honkiniementie,,12,49
Huhtaa,,,
Huhtaantanhua,,3,149
Huhtaantie,,2,248
Humalojantie,,16,38
Huvilatie,,14,18
Huvilavuorentie,,5,23
Hyriäisentie,,3,11
Härkäläntie,,197,561
Joenpohja,,,
Jokivarrentie,,380,391
Joutsijoki,,,
Joutsjoentie,,17,37
Jussinpolku,,5,15
Jänijärventie,,1,25
Jänipolku,,15,30
Järvensivuntie,,20,42
Kalliorannantie,,5,16
Karhunpolku,,3,9
Kariniementie,,3,14
Karlbergintie,,28,108
Kartanonmäki,,6,34
Karukantie,,4,276
Kaunistonkuja,,4,12
Kesärinteentie,,3,15
Ketolantie,,5,21
Kiistantie,,6,200
Kinnarintie,,19,
Kiperäntie,,23,
Kirkonkylä,,,
Kirstuntie,,13,21
Kissankulmantie,,6,14
Kivikorventie,,7,23
Koivuniementie,,8,438
Kolunkulmantie,,21,226
Koulumaantie,,2,12
Kulonmaantie,,28,54
Kurjennokantie,,35,53
Kurjentaival,,6,182
Lahdenpohjantie,,8,12
Lahdenranta,,4,22
Lammasniementie,,6,166
Lamminkuja,,19,29
Lamminperäntie,,52,284
Lamminpolku,,21,44
Lanttukiventie,,9,25
Latoraitti,,1,21
Latosaari,,1,7
Lehdontie,,13,15
Levontie,,3,190
Litukkakuja,,5,37
Lohilukonsaari,,1,
Lohilukontie,,23,53
Lompanpolku,,10,21
Lompantie,,4,33
Lukkarinpolku,,2,5
Lukkarintie,,1,10
Murtoontie,,1,77
Myllykylä,,,
Mäkitalontie,,12,40
Mäntymäentie,,5,61
Naskalintie,,5,151
Niemenmaantie,,15,78
Niinimäentie,,11,19
Niittysaari,,9,85
Nuora,,,
Olavintie,,6,
Onnelankuja,,1,9
Opintie,,1,
Oravistontie,,2,143
Otonkorventie,,96,468
Pajulahdentie,,1,219
Pajulahti,,,
Pajulantie,,2,207
Pajusaari,,1,
Pappilantie,,1,6
Patasentie,,1,8
Perämaantie,,12,155
Peränojantie,,18,109
Peräojantie,,109,
Peuranpolku,,10,60
Pihnalanperäntie,,29,95
Piikahaantie,,1,3
Piikametsäntie,,1,7
Poukantie,,3,26
Pyöräpääntie,,94,176
Pärräntie,,34,
Rajalanmaantie,,243,
Rajaniementie,,25,61
Rajasuontie,,4,142
Rantalantie,,19,211
Rantaniityntie,,19,41
Rauhaniementie,,15,29
Raunnoksentie,,14,32
Rautalininranta,,33,43
Riekkolantie,,1,167
Ruskeapääntie,,5,140
Rämsööntie,,170,
Sahurintie,,5,15
Seppäläntie,,15,
Sikopesäntie,,22,118
Sillankorvantie,,2,8
Sivulantie,,2,
Sorvantie,,1080,
Stenvikintie,,13,49
Taalaantie,,12,
Tapiolantie,,2,16
Teiskontie,,5,58
Telkäntie,,15,45
Tokeentie,,8,
Tolpantie,,2,282
Torisevantie,,26,116
Tottijärventie,,7,270
Tottijärvi,,,
Tottitorpantie,,19,27
Tuomenojantie,,1,44
Turuntie,,1309,1447
Valakkasaari,,1,
Vapalonsaari,,1,463
Vasarapurontie,,10,115
Ventintie,,3,127
Vesilahdentie,,36,1118
Vohlisaari,,1,81
Vuorenmäentie,,29,51
Vähäjärventie,,63,84
Väinöläntie,,17,
Yli-Sassintie,,2,138
Yrjölänranta,,2,40
Österbackantie,,6,
