street_fi,street_sv,lono,hino
Helmintie,,20,96
Heposalontie,,61,109
Hirvikankaantie,,26,296
Isokuja,,15,57
Isosalontie,,10,30
Jokipolku,,42,50
Kaskenkuja,,13,15
Kaskenmäentie,,30,209
Keinumäki,,16,
Korpimaantie,,15,296
Kujalantie,,1,46
Kuoppalantie,,47,65
Lahdensalontie,,85,
Lohikontie,,45,213
Lohipurontie,,4,108
Lohivirrantie,,2,10
Manninkuja,,7,
Mikkolantie,,8,41
Oppaantie,,9,240
Pitkänevantie,,14,
Pohjanmaantie,,339,511
Rajakankaankatu,,3,
Rauniontie,,6,42
Ruuhisalontie,,10,19
Sahanmäentie,,2,4
Santakuja,,4,23
Semminkatu,,1,7
Tuominiementie,,29,65
Törmäntie,,2,25
Viitasalonkatu,,7,9
Vuoksisentie,,2,18
Vuoritie,,5,31
Väinöntie,,42,67
