street_fi,street_sv,lono,hino
Aallonmurtajankatu,,1,9
Aatalankatu,,1,10
Ainonkuja,,,
Annikintie,,1,6
Dunckerinkatu,,1,9
Gottlundinkatu,,3,15
Hallmaninkatu,,9,
Hannikaisenkatu,,1,6
Honkaharjunkatu,,2,12
Honkalahdenkatu,,1,10
Hyrräkatu,,3,
Ilmarisentie,,3,20
Itkonniemenkatu,,4,81
Juhani Ahon Katu,,2,10
Juho Rissasen Katu,,3,37
Juuttaankatu,,7,25
Kalevalankatu,,1,63
Kalevantori,,3,
Karhonkatu,,1,18
Karppasentie,,1,21
Kauppis-Heikin Katu,,1,5
Killisenkatu,,3,11
Koljonvirrankatu,,2,16
Kullervonkatu,,1,31
Lemminkäisenkatu,,1,7
Linnanpellonkatu,,5,32
Lotta-Svärdinkatu,,7,
Lönnrotinkatu,,2,58
Malminkatu,,1,15
Melankatu,,1,43
Männistönkatu,,1,20
Pekka Halosen Katu,,1,6
Pohjankatu,,2,
Pohjolankatu,,1,36
Ranininkatu,,1,3
Salmelaisenkatu,,1,21
Sammonkatu,,3,28
Sampsankatu,,2,8
Sandelsinkatu,,1,29
Sibeliuksenkatu,,1,27
Sotilaspojankatu,,2,6
Tapionkatu,,4,13
Tellervonkatu,,3,10
Tiihottarentie,,1,4
Trubenkatu,,,
Trubenkuja,,1,
Untamonkatu,,2,14
Virtasalmenkatu,,1,25
Väinämöisenkatu,,1,
Yrttikatu,,1,18
