street_fi,street_sv,lono,hino
Aronkorventie,,9,227
Hollinkorventie,,1,149
Humppilantie,,2,304
Isonveräjäntie,,4,175
Katinhännäntie,,33,368
Keinusuontie,,313,
Kestikievarintie,,1,12
Lintulantie,,9,27
Metsolantie,,1,13
Onkijoenperäntie,,1,316
Pelkoperäntie,,3,84
Rantalantie,,5,249
Sahantie,,4,30
Sorrintie,,36,52
Suomelantie,,76,351
Tahkokalliontie,,2,284
Tukankorventie,,9,293
Uuden-Karrin Tie,,9,81
Uutelantie,,122,152
Vahteristontie,,21,365
Vanhan-Karrin Tie,,26,70
Velkaperäntie,,2,18
Ypäjänkyläntie,,114,1055
