street_fi,street_sv,lono,hino
Hanhijärventie,,242,1144
Hanhikempintie,,222,292
Hanmäentie,,54,
Honkalantie,,11,34
Järvimäentie,,37,131
Järvitie,,82,106
Kaipialantie,,3,78
Kalliokoskentie,,13,25
Kankaansyrjä,,20,32
Karkkolantie,,11,242
Kiialantie,,9,20
Latutie,,9,53
Mainaanmäentie,,2,52
Martinpellontie,,16,473
Mielontie,,16,530
Männikkötie,,7,64
Niemennokka,,18,45
Ojalantie,,84,142
Pahaojantie,,35,274
Patakallionpolku,,5,37
Piuniementie,,25,225
Piutulantie,,6,84
Puireentie,,81,91
Puralantie,,365,379
Rapattilantie,,6,138
Ruunasuontie,,3,23
Saarkorventie,,33,35
Sinkkolantie,,10,118
Sunilantie,,51,108
Suo-Kiialantie,,199,250
Talpionmäentie,,190,644
Toukotie,,4,40
Vainikkalantie,,8,293
Vanha Viipurintie,,313,1072
Vörstintie,,3,93
