street_fi,street_sv,lono,hino
Estetie,Hindervägen,1,19
Hiihtotie,Skidåkningsvägen,1,13
Hyppytie,Hoppvägen,1,8
Jousitie,Bågvägen,1,22
Juoksutie,Löpvägen,1,16
Keihästie,Spjutvägen,2,44
Keilakuja,Kägelgränden,1,
Keilapolku,Kägelstigen,1,
Kerokuja,Kerogränden,2,9
Kiekkotie,Diskusvägen,1,12
Kilpakuja,Tävlingsgränden,1,
Kuntokuja,Konditionsgränden,3,
Kurupolku,Kurustigen,1,
Kuulakuja,Kulgränden,3,5
Latukuja,Skidspårsgränden,1,4
Linnoittajanpolku,Skansbyggarstigen,1,3
Linnoituskuja,Skansgränden,1,
Lumikero,,2,6
Maalinauhantie,Målsnörsvägen,1,21
Mailatie,Bollträvägen,5,22
Maratonkuja,Maratongränden,1,6
Maratontie,Maratonvägen,1,38
Moukaritie,Släggvägen,1,
Pallaskero,,2,6
Pallastunturinkuja,Pallastunturigränden,1,7
Pallastunturintie,Pallastunturivägen,1,30
Pallokuja,Bollgränden,1,4
Pallotie,Bollvägen,1,52
Pyöräkuja,Cykelgränden,1,7
Pyörärinne,Cykelbrinken,2,6
Pyörätie,Cykelvägen,1,52
Rajakentänkuja,Råbyplansgränden,4,
Rajakentäntie,Råbyplansvägen,4,
Rajakyläntie,Råbyvägen,1,60
Ratsutie,Ridvägen,2,9
Rimakuja,Ribbgränden,1,3
Seiväskuja,Hoppstavsgränden,2,
Seiväspolku,Hoppstavsstigen,1,16
Seivästie,Hoppstavsvägen,2,13
Sompakuja,Stavtrissgränden,1,6
Suksikuja,Skidgränden,1,7
Suksitie,Skidvägen,1,12
Suunnistajankuja,Orienterargränden,2,10
Säilätie,Sabelvägen,1,31
Taivaskero,,1,6
Tykkikuja,Kanongränden,3,11
Vallikuja,Vallgränden,3,6
Valliraitti,Vallstråket,7,
Vartiokuja,Vaktgränden,1,8
Vartiotie,Vaktvägen,5,35
Varuskuja,Rustgränden,1,
Viestitie,Stafettvägen,3,51
Westerkullan Kartano,Westerkulla Gård,,
