street_fi,street_sv,lono,hino
Agricolankatu,Agricolagatan,2,6
Ahdekatu,Brinken,1,6
Ahonlaita,,5,33
Ahtsalmenkatu,Ahtsalmigatan,2,4
Amerikankatu,Amerikagatan,1,8
Anjalankatu,Anjalagatan,1,9
Anjalanpolku,,2,4
Anttilankatu,Anttilagatan,1,
Asemakatu,Stationsgatan,1,7
Asemantie,,1,
Aurlahdenkatu,Aurlaxgatan,1,9
Boldtinkatu,Boldtsgatan,4,15
Bäcksintie,Bäcksvägen,724,774
Flemminginkatu,Flemminggatan,1,9
Haikarinkatu,Harbonäsgatan,2,24
Harjukatu,Åsgatan,1,17
Hietaistenkatu,Hedaisgatan,1,12
Hietakuja,Sandgränden,1,5
Hiidenkirnuntie,,39,125
Hinaajankatu,Bogserbåtsgatan,1,10
Hongistonkatu,Hongistogatan,2,5
Huippukatu,Spetsgatan,2,
Ilkankatu,Ilkkagatan,5,24
Ilmarinkatu,Ilmarigatan,1,3
Immonkatu,Immogatan,1,7
Joenlahdenpolku,,22,53
Joukahaisenkatu,Joukahainengatan,1,9
Jukolankatu,Jukolagatan,1,9
Kaijola,,27,148
Kaikuma,,33,59
Kaislakuja,Sävgränden,1,4
Kaivoslammenkatu,,,
Kalevankatu,Kalevagatan,1,9
Kalkkitie,Kalkvägen,3,5
Kalkkivuorenkatu,Kalkbergsgatan,1,29
Kalliokatu,Berggatan,2,5
Kallioranta,,44,80
Karhuniemenpolku,,1,84
Karhuniementie,,7,92
Karjalohjankatu,Karislojogatan,1,3
Karkalintie,Karkalivägen,36,1034
Karnaistenkatu,Karnaisgatan,1,58
Karstunraitti,Karstubygatan,4,7
Karstuntie,Karstuvägen,1,933
Kasarminkatu,Kaserngatan,1,13
Katajainen,,3,29
Katterkalliontie,Katterbergvägen,7,200
Kauppakatu,Handelsgatan,2,16
Kaurakuja,Havregränden,1,12
Kesäniemenpolku,,2,33
Kettumäki,,10,52
Kippivaununkatu,,1,6
Kirkkokatu,Kyrkogatan,2,8
Kivenhakkaajankatu,Stenhuggargatan,1,27
Kivenhakkaajanpolku,Stenhuggarstigen,1,
Kivihissinkatu,,4,6
Kiviniemenkatu,Kiviniemigatan,4,16
Kohtolankatu,Kohtolagatan,1,8
Kokkolahdentie,,27,78
Kontionkatu,Kontiogatan,1,19
Korvenperäntie,Korvenperävägen,34,83
Kotkantie,Kotkavägen,1,7
Koulukatu,Skolgatan,4,10
Kouvolankatu,Kouvolagatan,1,13
Kuilukatu,Schaktgatan,3,42
Kullervonkatu,Kullervogatan,2,19
Kulmakatu,Vinkelgatan,4,
Kurjenkatu,Kurkigatan,1,25
Kurjenkuja,Kurkigränden,4,
Kuulamäentie,,33,47
Kuulamäki,,31,43
Laakspohjankatu,Laxpojogatan,2,16
Laguksenkatu,Lagusgatan,1,29
Laiturikatu,Bryggatan,1,14
Lallinkatu,Lalligatan,8,18
Lastaajankatu,Lastargatan,1,11
