street_fi,street_sv,lono,hino
Aadaminkuja,,3,5
Aallontie,,14,82
Aapelintie,,3,
Ahtontie,,33,
Alakyläntie,,2,197
Alhonsaarentie,,10,16
Alhontie,,3,148
Alinentie,,4,82
Artonpolku,,4,12
Aspiskerintie,,8,459
Branderinkuja,,3,15
Eekintie,,2,9
Engsholminkuja,,2,10
Esterpakankuja,,1,8
Faartalinkuja,,1,6
Finkarintie,,1,24
Formantie,,2,89
Hakatie,,3,5
Halssivedentie,,35,75
Hanhikuja,,3,15
Hankatie,,33,88
Hannintie,,21,23
Hautalankuja,,1,11
Hautausmaanpuistikko,,2,
Heimontie,,18,65
Heimotie,,31,
Heiniläntie,,28,57
Hevoshaantie,,3,16
Hiekkakuja,,1,6
Hiilimäentie,,1,18
Huruholmintie,,12,387
Hutsaarentie,,12,
Huviruusuntie,,15,35
Härmäläntie,,47,135
Itäväylä,,2,12
Jaananmäki,,1,5
Jussilantie,,4,60
Kaarlenniementie,,117,147
Kalasatamantie,,40,
Kapteenintie,,2,22
Karhunkiventie,,63,67
Karinkulma,,,
Karjamaan Tanhua,,5,52
Katihännäntie,,3,87
Katirannantie,,20,36
Kehätie,,4,73
Keskitie,,1,7
Keskuskuja,,3,
Kettulantie,,3,13
Kiertokuja,,1,8
Kiiverinkuja,,7,11
Kintpolku,,1,6
Kipparinpolku,,1,16
Kipuksentie,,3,46
Kivikarintie,,2,8
Kivirannantie,,17,386
Kivirinteentie,,3,15
Koillisväylä,,1,7
Koivukarintie,,1,343
Kolhantie,,3,344
Kolinummentie,,2,24
Kolmostenkuja,,1,9
Kortalhontie,,2,6
Korvenalhontie,,4,10
Korvenniityntie,,2,18
Kotomäenkuja,,4,13
Koulumäentie,,14,20
Kryssikuja,,1,7
Kuivalahdentie,,1,678
Kujalantie,,4,6
Kuokkamaantie,,1,12
Kupparmäenkuja,,1,8
Kutteskontie,,1,439
Kuusikarintie,,20,
Kuusikuja,,6,8
Kuusitie,,10,29
Kuuskarintie,,29,
Kuusrannantie,,4,10
Kuussaarikontie,,1,13
Käenpesäntie,,2,272
Lahdenmaantie,,57,184
Lahdentie,,5,67
Laihontie,,2,25
Laitakarintie,,2,345
Laivurinkuja,,2,6
Lammashaantie,,15,69
Lammisentie,,4,13
Lampoorintie,,9,198
Lankinkuja,,1,15
Lankoori,,,
Lankoorintie,,8,329
Lanskerintie,,3,74
Latokarintie,,4,84
Latoluomantie,,20,30
Lemnäistentie,,47,
Liskintie,,1,3
Lokinkuja,,10,
Loukonperäntie,,11,75
Loukontie,,11,37
Lukkarilantie,,1,
Luomantie,,96,300
Luoteisväylä,,1,6
Luotsinpolku,,1,22
Luuvakuja,,1,6
Luvian Kirkkotie,,8,263
Länsiväylä,,3,24
Löytynkuja,,1,3
Mestarintie,,35,83
Mikontie,,10,28
Moorholmintie,,182,226
Moorkuja,,5,40
Mujasuntintie,,14,24
Muntterintie,,2,11
Munttuskerinpolku,,3,
Muovintie,,2,8
Murrontie,,3,235
Muuntajankuja,,1,7
Muuvinkuja,,2,11
Myllykuja,,1,3
Myllytanhua,,3,12
Myllytie,,33,
Mäkikuja,,4,9
Mäkimetsäntie,,5,12
Männikönkuja,,2,8
Mäntyläntie,,4,6
Neitosaarentie,,15,21
