street_fi,street_sv,lono,hino
Heinontie,,11,53
Huovisentie,,11,32
Jakuntie,,5,97
Kangasmaantie,,21,
Kangastalontie,,16,
Karjalantie,,1519,1567
Kivisuontie,,27,39
Kosteentie,,18,34
Kuopionharjuntie,,5,
Kuopiontie,,24,50
Lallinkuja,,8,28
Lallinperäntie,,33,39
Lallinsuvannontie,,15,51
Laukanniementie,,76,
Laukansuvannontie,,6,32
Laukantie,,1,66
Maalismaantie,,667,1595
Metsärinnantie,,18,
Myllysuontie,,8,24
Naurismaantie,,9,11
Niskalantörmäntie,,174,186
Näppäläntie,,3,11
Onkilahdentie,,1,45
Pihlajaojantie,,2,
Pistepääntie,,4,16
Pokintie,,36,
Puutarhantie,,19,31
Päkkilänniementie,,12,55
Rantapuistontie,,7,
Räihänniementie,,21,300
Salakaatajantie,,13,
Sampankuja,,4,18
Santuntie,,16,
Siirtolanranta,,10,26
Taipaleenmutka,,22,54
Toukosuontie,,102,
Tuomaalanperäntie,,3,81
Uitonniementie,,40,44
Vainikaisentie,,28,
Vainiolantie,,34,62
Yli-Rajalantie,,21,
Ylälaurilantie,,17,46
