street_fi,street_sv,lono,hino
Aholantie,,1,
Alikyläntie,,83,149
Haapasalontie,Haapasalovägen,19,310
Herlevinharjuntie,,10,59
Herlevintie,,,
Hevostie,Hästvägen,,
Hietakankaantie,Hietakangasvägen,,
Jääskäntie,,74,
Kannuksentie,Kannusvägen,1,589
Kapustaharjuntie,Kapustaharjuvägen,154,
Kehätie,,2,22
Kirkkopuistontie,,1,16
Koskelantie,,10,22
Koskenrannantie,,,
Kotkanharjuntie,Kotkaharjuvägen,,
Koulutie,Skolvägen,,
Kälviäntie,Kelviåvägen,2163,2222
Lähenevantie,,3,41
Myllyalangontie,,37,
Ojalanmäentie,Ojalanmäkivägen,25,
Onnelantie,,1,5
Rautajalantie,Rautajalkavägen,25,
Saarentie,,2,169
Salokankaantie,,94,
Santerintie,,1,5
Seppäläntie,,28,34
Sepänkyläntie,Sepänkylävägen,8,52
Sepäntie,,115,236
Severinpolku,,2,6
Soralantie,,1,6
Tyykontie,,1,6
Ullavantie,Ullavavägen,24,1131
Vahtiniementie,,48,
Vainionpolku,,3,
Vanhanorpantie,Vanhanorppavägen,1,497
Varessaarentie,Varessaarivägen,43,
Vionojantie,Vionojavägen,1,36
Vähäläntie,,1,144
