street_fi,street_sv,lono,hino
Auramaantie,,61,
Haltiantie,,10,70
Heinsuontie,,7,138
Iisakintie,,2,20
Isokiventie,,3,
Järveläntie,,2,72
Kaarnatie,,20,36
Kalliorinne,,6,26
Karpalhontie,,4,96
Kerholantie,,1,9
Kiviharjuntie,,3,110
Kivisillantie,,16,121
Kotisuontie,,7,73
Kuutintie,,6,21
Kärehaarantie,,83,83
Köylintie,,8,310
Leipälänhaara,,11,81
Leipälänpolku,,11,46
Lähdetie,,43,
Majurintie,,12,22
Marjumäentie,,2,194
Niinikoskentie,,306,771
Niinikoskenväylä,,269,405
Niinitie,,10,27
Paimisojantie,,50,326
Päivöläntie,,316,326
Raikkolantie,,13,574
Rajasuontie,,56,157
Riihiojantie,,20,
Ruokolantie,,34,351
Sepänmäentie,,14,
Tukkalantie,,12,25
Ukk-Tie,,7,36
Vaukkarintie,,11,391
Vehkalantie,,7,123
Vähä-Sorrilan Tie,,18,325
