street_fi,street_sv,lono,hino
Aavanpellonkuja,,1,9
Aavanpellontie,,1,8
Ahokuja,,3,8
Ali-Tohkasentie,,31,73
Ateljetie,,1,9
Hakalaukuntie,,6,19
Hakamaantie,,1,13
Hakapellontie,,1,15
Heikkilänmäentie,,1,23
Isohaka,,1,10
Isosaarentie,,32,292
Kalliokuja,,2,5
Kalliolanpeltotie,,,
Kalliorinne,,1,12
Kalliorinteentie,,8,38
Kalliosaarentie,,30,32
Kannistontie,,1,61
Karetlahdentie,,12,14
Katiskakuja,,2,16
Kiventöyryntie,,4,128
Kivilähteentie,,2,4
Koivistontie,,1,17
Koivukalliontie,,4,22
Konkelonmäentie,,3,5
Koulukuja,,6,16
Kukkilankuja,,3,13
Kukkilantie,,1,244
Kulmalantie,,48,112
Kulonpalonkuja,,2,9
Kulonpalontie,,1,18
Kuusipenger,,1,11
Kytöluhdantie,,2,10
Kytötie,,2,4
Latojankuja,,1,5
Latojantie,,1,8
Latomäentie,,9,11
Lehmusmäentie,,1,17
Lepistönkuja,,1,7
Lippikuja,,7,
Lähdemäentie,,1,16
Lähteenpellontie,,1,23
Metsäkyyhkyntie,,30,32
Miilutie,,3,6
Murronpellontie,,8,10
Norolantie,,3,37
Oivantie,,100,112
Ojastentie,,3,20
Pekanpolku,,2,11
Pellonkulma,,1,9
Pellonpiennar,,1,9
Peltokuja,,3,8
Perähaanpolku,,1,4
Piippumäenkuja,,3,
Pikkuhaka,,1,6
Pikkumäki,,1,10
Pikkupolku,,1,10
Poukamatie,,2,12
Puolakantie,,1,12
Pähkinäkukkula,,17,175
Pähkinärannantie,,15,39
Pöllitie,,3,6
Rajaharjuntie,,23,
Rajapolku,,9,56
Rajatie,,6,36
Rinnekuja,,1,8
Ristonraitti,,2,12
Rätikönkuja,,2,6
Rätikönmäki,,1,10
Rätiköntie,,1,14
Sammalmäenkuja,,2,4
Satulakiventie,,1,6
Selonkuja,,1,8
Selontie,,1,17
Siilahdenmutka,,14,20
Sokontie,,3,35
Sorvasentie,,22,108
Suosillantie,,1,19
Suurmäenkuja,,1,6
Suurmäenpolku,,1,4
Suurmäenrinne,,1,11
Suvikuja,,8,18
Sysitie,,2,7
Tarhajalanpohja,,15,47
Tervamäentie,,2,
Tervamäki,,,
Teutamontie,,1,10
Tiilisannankuja,,1,29
Tiilisannantie,,18,40
Tohkasenkuja,,1,10
Tohkasentie,,5,85
Toisenmäenkuja,,1,10
Toisenmäentie,,7,71
Torpantie,,1,5
Tossutie,,1,3
Tukkitie,,1,24
Tuomarintie,,8,22
Urpukuja,,3,
Uunonkuja,,2,4
Vanha Kukkilantie,,2,39
Vesikansantie,,,
Vierulantie,,2,6
Vuorionmäentie,,1,14
Vähäseläntie,,4,35
