street_fi,street_sv,lono,hino
Ahmasjärventie,,1,87
Ahmastie,,18,80
Alatalontie,,1,
Annalantie,,7,
Autio-Ojantie,,3,11
Einentie,,3,
Einolantie,,4,8
Eskontie,,2,4
Haapalantie,,5,
Hannuksentie,,2,
Harjuntie,,1,
Hautalantie,,2,
Herralantie,,5,
Isoahontie,,3,7
Isoniementie,,3,
Kaarretie,,6,
Kalaojantie,,5,
Kangastie,,1,
Kankaalantie,,1,
Karppilantie,,6,
Kaunistontie,,2,
Keisarintie,,16,
Kenttäläntie,,1,
Keskitalontie,,5,
Kirsiläntie,,2,
Kiviharjuntie,,5,
Koskenniskantie,,1,22
Kotasaarentie,,10,
Kurikkaojantie,,4,6
Lehtotie,,1,3
Liekotie,,2,10
Lotvosentie,,5,
Luomaskaarrontie,,3,47
Murtomaantie,,4,
Myllytie,,3,
Niska,,,
Nuojuantie,,4,50
Pehkolantie,,3,
Pekkalanpääntie,,4,9
Pekkalantie,,3,9
Pikkaraisenkuja,,3,
Poikolantie,,2,6
Puukkolanniementie,,1,15
Pysäkkitie,,2,8
Ranta-Mustolantie,,1,3
Rantalehdontie,,1,7
Riippusillantie,,1,3
Rokuantie,,1,7
Räisäläntie,,1,4
Santerintie,,7,
Savelankuja,,1,
Seppälänniementie,,1,16
Takalontie,,2,6
Tololantie,,7,13
Vihertie,,2,
Vitikantie,,34,74
Yrjänäntie,,2,
