street_fi,street_sv,lono,hino
Ailakkitie,,1,15
Angervotie,,1,10
Empankuja,,1,
Hanhikkitie,,1,13
Harakankellotie,,1,11
Helmikkäkuja,,1,
Hiirenvirnapolku,,,
Horsmatie,,1,6
Imarretie,,1,14
Juolavehnätie,,1,25
Kahvankarintie,,1,17
Kissankellotie,,1,14
Kissankäpälätie,,2,5
Koisotie,,1,18
Korkiakarintie,,3,
Kortetie,,1,6
Kraaselintie,,1,51
Kriisintie,,1,4
Kuismatie,,1,6
Kultapiiskutie,,1,16
Kurjenkellotie,,1,12
Kurjenpolvi,,1,22
Laitakarintie,,2,4
Lehdokkitie,,1,9
Lemmikkitie,,2,14
Lillukkatie,,1,16
Mataratie,,1,18
Natatie,,1,6
Neilikkatie,,1,13
Nurmikkakuja,,1,
Ohdaketie,,1,15
Oivankuja,,3,
Oivantie,,1,15
Oulunseläntie,,3,31
Pensaskarintie,,1,20
Piispanletontie,,1,
Pilliketie,,1,7
Pujotie,,1,6
Pönkänkarintie,,1,12
Rajahaudankuja,,3,6
Rajahaudantie,,1,7
Ratamotie,,10,34
Rentukkatie,,1,22
Ruiskukkatie,,1,17
Runniletonpolku,,11,
Rykmannintie,,1,11
Rätvänätie,,1,12
Saapaskarintie,,1,6
Saniaispolku,,1,3
Sauniotie,,1,10
Sauramotie,,1,11
Savikkatie,,1,6
Seelarinpolku,,6,
Selkäkarintie,,1,6
Simaketie,,1,6
Suolaheinätie,,1,10
Talvikkitie,,1,18
Taskilantie,,1,38
Tatartie,,1,18
Tervakukkakuja,,1,8
Tervakukkatie,,1,58
Tyräkkitie,,1,20
Tädyketie,,1,6
Tähtimökuja,,1,
Tähtimötie,,1,
Valmutie,,1,14
Varsankellotie,,1,14
Vesiheinätie,,1,10
Voikukkatie,,1,28
Vuohenkellotie,,1,15
Ymmyrkäisentie,,1,15
