street_fi,street_sv,lono,hino
Aholantie,,37,
Arohuhtalantie,,25,80
Bergmannintie,,21,
Hauniantie,,20,
Joutsenlahdentie,,5,
Karimäentie,,127,161
Kaukoniementie,,7,
Koppiontie,,2,196
Korhosenlahdentie,,16,22
Korhosentie,,9,103
Kortenevantie,,23,44
Kotajärventie,,144,182
Kulmapellontie,,9,9
Kytökoskentie,,67,79
Lahdenperäntie,,10,60
Lapinnokantie,,16,114
Maununtie,,12,22
Nokkamaantie,,2,840
Noormarkuntie,,103,1269
Nuijannokantie,,18,28
Pitkäjärventie,,70,112
Pääsaarentie,,38,148
Rajanevantie,,34,168
Saarihuhdantie,,49,
Saijanniementie,,10,72
Sarkinmaantie,,21,219
Sationtie,,19,
Sularannankuja,,6,19
Suodenjoentie,,16,
Suodenjärventie,,54,478
Touruntie,,27,
Uudenkaupungintie,,19,410
Uutelantie,,37,
Varheenmaantie,,28,30
Vierejärventie,,3,212
