street_fi,street_sv,lono,hino
Aaltosaarentie,,22,36
Aapajärventie,,15,1671
Angeriantie,,4,12
Fransinkuja,,1,9
Hakatie,,5,7
Heikantie,,1,14
Hoolintie,,2,50
Hurulantie,,10,33
Huruvaarantie,,1,29
Husantie,,3,38
Itäpääntie,,2,10
Jokitie,,4,23
Jokivarrentie,,2256,3228
Kirkkotie,,4,42
Kissakalliontie,,35,45
Kuurnaviidantie,,74,108
Kuusitie,,1,19
Länsipääntie,,42,127
Metsurintie,,2,120
Mustajoentie,,3,49
Mustarannantie,,2,43
Mäkihurulantie,,20,28
Mäkitalontie,,7,60
Mörtintie,,5,15
Nahkiaisojantie,,23,
Niskanmutka,,5,15
Nuorisoseurantie,,9,
Näsinkuja,,8,
Näsintie,,4,16
Palokankaantie,,7,75
Palovaarantie,,1,1390
Pappilantie,,3,40
Pasulantie,,26,61
Raittitie,,11,302
Rantavälimaantie,,9,
Rautionpäänkuja,,,
Rautionpääntullitie,,,
Ristontie,,2,17
Rousuntie,,,
Säipäntie,,6,
Takkanaisentie,,,
Tullitie,,,
Tuohitie,,2,
Vaaranpääntie,,,
Valtterintie,,2,16
Välimaantie,,14,38
Ylihurulantie,,5,38
