street_fi,street_sv,lono,hino
Ajomiehentie,,1,7
Ajoporontie,,1,15
Asentopaikka,,1,7
Ettokuja,,1,4
Hankamutka,,1,20
Jutaajantie,,1,19
Järripeippo,,1,12
Kellokastie,,1,10
Kiekerötie,,1,31
Kielasmutka,,1,29
Kirjosieppo,,1,13
Kirnukuja,,1,6
Kolpeneenkuja,,1,
Kolpeneentie,,31,71
Koparakuja,,1,16
Kotakuja,,1,4
Lehtokerttu,,1,31
Leukumutka,,1,17
Linnuntie,,2,76
Lippokuja,,1,10
Matkajängäntie,,1,5
Metsäkirvinen,,1,21
Metsätaival,,1,7
Mustikkaharju,,4,
Mökkipolku,,60,
Nilikuja,,1,4
Outakuja,,1,4
Peuratie,,1,18
Porokodanrinne,,1,8
Pororaito,,1,27
Pälvitie,,2,11
Rahnikkokuja,,1,13
Rekimatka,,1,29
Saaruantie,,1,14
Salmenperä,,1,10
Siepakkamutka,,1,15
Sierkintie,,1,10
Suivakkotie,,1,11
Säpikäsmutka,,1,13
Taamotuntie,,1,15
Tikanpää,,1,35
Tokkakuja,,1,12
Urakkatie,,1,15
Vaadintie,,1,22
Vaaranlaita,,1,9
Vitakuja,,1,6
Vuottoraippa,,1,13
