street_fi,street_sv,lono,hino
Hankamäentie,,1738,2010
Heiskanniementie,,74,
Hepolahdentie,,104,146
Hiekkalahdentie,,37,
Häkkiläntie,,270,461
Iso-Haukkasaari,,,
Kallioahontie,,70,130
Karjaportintie,,91,
Kinonlahdentie,,81,171
Kiviharjuntie,,55,
Konnekoskentie,,560,1830
Käpynänvuorentie,,76,
Lahdentauksentie,,37,65
Luvelahdentie,,77,87
Mommonlahdentie,,250,300
Myhinpää,,,
Myhinpääntie,,46,1617
Mäntyrannantie,,184,
Naurisniementie,,10,80
Naurisniemi,,,
Pitkänpohjantie,,,
Pukkila,,,
Rajala,,,
Rannikontie,,30,90
Rossinniementie,,23,
Sapeli,,,
Savonjoentie,,40,451
Savonjoki,,,
Simolantie,,75,
Sulkuniementie,,134,
Säynäsentie,,83,860
Vahvasenrannantie,,60,98
Vassintie,,137,565
Vihtasentie,,40,300
Viitaharju,,,
