street_fi,street_sv,lono,hino
Aaruntie,,6,120
Ahjokatu,,1,7
Asuntotie,,1,5
Haapaniementie,,11,44
Hallitie,,4,
Hirvikoskentie,,36,1449
Holmankatu,,1,8
Honkakappelintie,,11,340
Hovinkatu,,3,10
Huhtasaarentie,,8,63
Härmäläntie,,30,44
Intonkuja,,3,5
Jämijärventie,,839,
Kangasniementie,,34,
Karhunkuja,,9,100
Karhusaarentie,,39,429
Karhusaari,,,
Kartiskalahdentie,,10,41
Kaukaloviita,,17,33
Kievarinkatu,,1,39
Kiparinkatu,,1,14
Kivelänsuora,,46,286
Kortetmäentie,,20,176
Kortteudentie,,34,
Korvalantie,,9,177
Korvaluomantie,,540,1510
Kotikaari,,3,21
Kotitie,,2,32
Kotosalontie,,133,
Kriisintie,,7,277
Kytölänkatu,,1,14
Lahdenkatu,,1,7
Lamminkatu,,1,7
Lamminkuja,,36,
Lampisenkatu,,1,12
Lennokkitie,,5,
Linnunlaulu,,1,25
Majamaantie,,48,146
Maneesinkatu,,1,8
Museokatu,,4,10
Mustanevantie,,24,36
Mäkiraitti,,16,40
Mäkysentie,,21,71
Mörkömaantie,,55,
Niemenmaantie,,2,80
Niinisalonkatu,,12,541
Ojalantie,,35,103
Perkiönkatu,,1,
Peräläntie,,5,35
Pohjankankaantie,,116,
Poste Restante,,,
Pyypolku,,2,6
Rajasaarentie,,39,
Rannankatu,,1,16
Rannankuja,,4,8
Rantakuja,,12,36
Rantatie,,1,16
Saimaankatu,,8,
Sairaalantie,,6,
Seelinkatu,,2,8
Seliininkuja,,2,8
Seliinintie,,25,49
Selvaagtie,,1,11
Soinintie,,34,102
Tarhakatu,,4,
Tarna,,,
Taulunojantie,,2,489
Teeripolku,,1,3
Uikarontie,,4,90
Uimaranta,,1,7
Ulvaantie,,5,31
Untolankatu,,1,6
Vaaka-Asemankatu,,3,
Valkiajärvenkatu,,2,8
Verstaskatu,,,
Verstaskuja,,7,
Vesitorninkatu,,1,9
Veturikatu,,3,11
Villenpolku,,7,27
Välitie,,2,12
Yrjöläntie,,14,
