street_fi,street_sv,lono,hino
Aatratie,,2,26
Ailintie,,1,15
Alatie,,2,22
Arontie,,10,21
Asematie,,1,6
Asevelitie,,1,18
Einolantie,,7,
Esantie,,1,5
Haapalahdentie,,7,20
Haverilantie,,1,34
Heinäjoentie,,3,12
Hernelahdentie,,1,34
Hiekkatie,,1,6
Huittisentie,,1,6
Hurtantie,,1,10
Huuhdintie,,1,36
Huuhtiniementie,,3,34
Huvilatie,,1,
Ikolantie,,3,35
Ilmalantie,,1,5
Jaakkolantie,,12,14
Joensuuntie,,7,141
Juusolantie,,2,20
Kaivokatu,,2,16
Kankurintie,,,
Kapearaitti,,2,17
Karhitie,,1,
Katajatie,,1,10
Kellolantie,,6,26
Kesantokuja,,1,8
Kirkkotie,,6,20
Kissapurontie,,3,16
Koivutie,,2,10
Kokonpurontie,,3,9
Korvenojantie,,1,24
Koskikartanontie,,2,15
Kotiniementie,,1,21
Koudansalmentie,,4,15
Kuittilantie,,8,12
Kuokkasenrannantie,,10,39
Kuopiontie,,29,42
Kuusitie,,1,12
Kynsiniemenkatu,,3,18
Kynsiniementie,,1,133
Kynsisaari,,245,
Kyntötie,,4,16
Känkkääläntie,,17,45
Laajalahdentie,,3,31
Laamilantie,,2,6
Laidunkuja,,1,8
Lammenreuna,,3,10
Lapintie,,3,
Leppätie,,2,10
Leskeläntie,,8,
Lokinvaarantie,,1,3
Lukanlahdentie,,1,16
Lukanniementie,,2,21
Lukanpurontie,,4,61
Lukanvaarantie,,6,14
Luotsinmajantie,,2,11
Luukkolankatu,,5,8
Lypsykuja,,1,8
Länkitie,,3,15
Löytörinne,,1,
Matinmutka,,2,9
Mattilantie,,1,5
Maunonniementie,,2,16
Miinantie,,1,9
Mustanpurontie,,1,10
Mustaportti,,1,10
Muuramsuontie,,2,34
Mähköntie,,2,30
Mäntytie,,1,10
Niittykatu,,1,6
Notkolantie,,5,7
Notkotie,,1,8
Oikotie,,1,10
Okkolantie,,2,40
Pappilansuora,,3,15
Pappilantie,,1,18
Pellikanlahdentie,,1,22
Pihlajatie,,6,10
Pitkänmäentie,,1,50
Pohjoistie,,1,40
Porokylänkatu,,1,46
Poste Restante,,,
Puistokuja,,1,15
Puistotie,,3,24
Putrakontie,,4,9
Radantaus,,7,9
Rantatie,,2,22
Rauhalantie,,2,42
Rekulantie,,1,3
Riekkotie,,2,29
Rönköntie,,2,7
Seppäläntie,,4,9
Soratie,,1,
Sämpsänniementie,,5,26
Särkkätie,,1,3
Taimitie,,1,6
Teeritie,,1,20
Teollisuustie,,1,35
Tiaisentie,,1,14
Tiiliniementie,,2,17
Timolantie,,8,25
Tuiskuntie,,1,15
Tuulimäentie,,1,20
Tuupalantie,,2,17
Vaakananniementie,,6,10
Vallitie,,1,24
Vanhankyläntie,,1,17
Varustie,,1,13
Vastimojärventie,,4,35
Viljatie,,3,
Vinkerrannantie,,3,17
Voimatie,,1,
Väinöntie,,1,
Välitie,,2,12
Ylikyläntie,,1,4
