street_fi,street_sv,lono,hino
Alakatu,,1,21
Asema-Alue,,5,7
Asemakatu,,1,6
Brahenkatu,,1,24
Hauholankuja,,1,11
Hoikankatu,,1,38
Honkakatu,,1,25
Jarrukuja,,1,26
Joukonkatu,,1,4
Kainuunkatu,,3,27
Kalevankatu,,1,4
Kalliokatu,,2,17
Kasakankuja,,4,9
Kasarminkatu,,1,37
Kauppakatu,,1,44
Kauppatori,,,
Kerhokuja,,2,
Keskuskatu,,2,19
Kettukalliontie,,3,37
Ketunpolku,,1,5
Kevätkuja,,1,12
Kirkkokatu,,1,27
Koivukoskenkatu,,3,17
Koulukatu,,1,7
Kuntokatu,,1,197
Kuuselantie,,,
Lehdontie,,,
Leirikatu,,3,36
Leirimäenkaari,,1,4
Leirimäenpolku,,,
Leiripolku,,4,
Linnankatu,,1,27
Louhikatu,,2,17
Lönnrotinkatu,,1,18
Makkola,,316,322
Niskankuja,,1,
Niskantie,,1,17
Nurmikatu,,3,37
Onnelanpolku,,1,3
Onnelantie,,1,16
Opintie,,1,3
Osmonkatu,,2,11
Parkinniementie,,21,203
Partiokatu,,7,28
Pohjolankatu,,4,37
Poste Restante,,,
Rajakatu,,1,9
Rajapolku,,4,8
Rasin Metsätie,,,
Ratakatu,,2,39
Ridellinkuja,,1,10
Sammonkatu,,1,32
Satamakatu,,2,2
Savonkatu,,3,31
Seminaarinkatu,,2,15
Sissikatu,,12,14
Sissikuja,,3,
Sokajärventie,,9,21
Sotkamontie,,6,18
Suvantoranta,,1,
Tapionkatu,,1,11
Tehdaskatu,,1,28
Telakkakuja,,1,3
Tullikallionkatu,,3,
Urho Kekkosen Katu,,1,12
Vaihdekuja,,4,6
Varastokatu,,1,14
Varikkotie,,1,
Veturitie,,1,4
Vienankatu,,5,14
Viinamäentie,,,
Vuorikatu,,1,5
Väinämöisenkatu,,1,29
Välikatu,,1,24
