street_fi,street_sv,lono,hino
Allinkuja,,2,4
Hallinkuja,,3,8
Helmintie,,2,12
Hiisivuorentie,,17,98
Hiisvuorentie,,98,
Hynnilänsaarentie,,9,179
Hynnilänsaari,,,
Itärannantie,,58,99
Jokikuja,,1,45
Jokipolku,,3,5
Jokivarsi,,18,
Juhontie,,1,8
Jukkalantie,,1,10
Jurvaalanniementie,,53,585
Järvikyläntie,,618,883
Kassaraniementie,,3,49
Katinkuja,,6,
Katisenlahdentie,,50,129
Katisenlahti,,10,
Kaupparinteentie,,4,11
Kaviokuja,,2,8
Kekräntie,,1,13
Ketveleentie,,3,15
Kilpatie,,10,
Kirjailijantie,,3,13
Kirvesniementie,,2,254
Kissankehto,,1,19
Koivikontie,,1,16
Kollinkuja,,4,6
Korpilammentie,,5,63
Kotikumpu,,5,
Koulunmäki,,,
Kuikankuja,,2,4
Kuohukuja,,4,9
Kuopiontie,,706,1141
Kuusikkotie,,1,30
Kuvansintie,,1,621
Lamminseläntie,,21,
Lampelantie,,5,
Lassinkuja,,1,21
Latotie,,1,14
Leevintie,,1,10
Lehtokummuntie,,4,
Lemmikkitie,,1,
Lintulanniementie,,12,86
Luotolantie,,2,52
Maalarintie,,1,12
Mesisalmentie,,24,689
Metsäkorventie,,4,12
Mäkränlahdentie,,53,
Nivumäentie,,2,40
Paavalintie,,1,18
Palviainen,,2,
Palviaistentie,,7,186
Pekintie,,29,223
Pielonsalmentie,,84,
Piirtäjäntie,,1,12
Pikkulantie,,7,41
Poikkitie,,1,24
Puistotie,,1,13
Rantaharjuntie,,10,46
Ratatie,,1,143
Runoilijantie,,1,8
Satulakuja,,1,4
Suokaarteentie,,4,11
Särkijärventie,,35,
Tahkorannantie,,,
Taiteilijantie,,1,7
Taitetie,,1,
Tehtaantie,,4,
Teollisuustie,,10,
Tuohisaarentie,,42,90
Tuomirinteentie,,9,54
Tuovilantie,,33,41
Tyyneläntie,,1,32
Valimontie,,18,44
Valtatie,,1,6
Viklonkuja,,4,6
Vokkolantie,,4,10
