street_fi,street_sv,lono,hino
Alakyläntie,,1,
Alokkaankuja,,2,18
Asentajankatu,,1,12
Eräpolku,,1,16
Eräraitti,,1,9
Hinkismäentie,,8,20
Hitsaajantie,,1,
Huilukuja,,1,12
Juholankatu,,3,10
Kaitilankatu,,1,22
Kallantie,,1,38
Kappelikatu,,2,15
Kappelikuja,,10,14
Kasarminkatu,,6,60
Kasarminmäentie,,1,42
Kasarminmäki,,,
Kaupinkatu,,1,30
Kaupinkuja,,3,5
Kellomäentie,,11,45
Kellomäki,,,
Koriankuja,,1,26
Koriansuora,,8,26
Korjalankatu,,1,27
Korjalanraitti,,1,
Kuusaantie,,1,3
Lakeatie,,7,19
Lasimestarinkatu,,1,3
Lassinkatu,,5,16
Lassinpolku,,1,
Laturinkatu,,1,9
Lehtikaari,,1,3
Lepoahontie,,78,86
Länsikaari,,2,22
Läntinen Ratatie,,34,286
Muuramistonraitti,,2,
Muuramistontie,,3,13
Ohtarontie,,3,43
Pillipolku,,1,17
Pirkkolankatu,,1,9
Pytäränkatu,,2,8
Pääportinraitti,,4,8
Rajaportintie,,3,18
Rasantie,,,
Reijulankatu,,4,20
Risustonpolku,,6,8
Rumpukuja,,1,6
Ruotsulantie,,1,28
Saarelantie,,82,
Sepänkatu,,2,9
Sotilaskuja,,2,4
Supitie,,2,
Susikuopantie,,1,31
Sutelantie,,2,16
Tervaskankaankatu,,1,3
Tommolankatu,,5,34
Torvitie,,3,20
Uudenmaankatu,,12,46
Vanha Kuusaantie,,2,
Vartiokatu,,14,
Verstaskatu,,3,17
Viulukuja,,2,20
Voimalankatu,,1,
Vääpelinkatu,,1,5
Ylävatajantie,,20,25
Yrittäjänkatu,,2,10
