street_fi,street_sv,lono,hino
Ahdinmäki,,5,10
Alakuja,,1,3
Alalausteentie,,1,10
Alolantie,,2,14
Anjalanpolku,,21,
Askelkuja,,2,19
Etusuora,,1,13
Halmelantie,,1,22
Harjutie,,2,11
Harviaistenkuja,,2,13
Harviaistentie,,1,5
Hiisintie,,5,181
Hirsikuja,,1,6
Hollonpaltantie,,7,17
Honkamäentie,,1,
Hopeapajuntie,,1,103
Ilmaristentie,,1,13
Isomoisiontie,,27,187
Jaakkolantie,,27,29
Kanahaankuja,,3,8
Kanahaanpolku,,3,
Kanahaantie,,1,31
Kentäntie,,,
Kettupolku,,4,8
Ketunpesäntie,,1,51
Ketuntie,,3,
Kirjokannentie,,1,12
Kirjopolku,,1,3
Kisakedontie,,1,10
Koivukunnaksentie,,4,50
Koivumäenkuja,,1,2
Konnuntie,,25,
Kotimäenkuja,,1,9
Kotimäentie,,5,22
Koulukuja,,1,
Kyypellontie,,1,20
Käänteenkuja,,1,10
Lausteenojantie,,1,6
Lausteentie,,1,14
Louhenkuja,,1,5
Loukko,,1,4
Masankuja,,1,8
Matinmäenkuja,,1,15
Matinraitti,,2,8
Matintie,,1,20
Merenkulma,,1,5
Metsäkulmantie,,60,
Metsälaurilantie,,12,18
Mitalikuja,,1,4
Moisiontie,,11,116
Mäkelänkuja,,1,3
Mäkeläntie,,1,24
Mäkikuja,,1,3
Mäntymäki,,1,
Naavankaari,,1,11
Naavanperä,,6,8
Ojakuja,,5,
Ojamaantie,,1,10
Pahkalaukkaantie,,1,171
Pajupolku,,1,5
Pakurlankuja,,1,2
Pakurlantie,,5,8
Palovuorenkuja,,1,4
Palovuorentie,,2,10
Peltokuja,,1,6
Pikkumoisiontie,,40,
Pussitie,,3,10
Rintalankuja,,3,12
Rintalantie,,1,10
Ritvalankuja,,1,3
Ritvalantie,,3,18
Sammalsuontie,,1,9
Sammontie,,5,38
Sauvolantie,,8,58
Savolankuja,,2,6
Savolantie,,1,18
Sepontie,,1,5
Suokallionkuja,,1,9
Suopellonkuja,,1,10
Sysimäenkuja,,1,10
Sysimäentie,,1,8
Takakaarre,,1,14
Takalausteenkuja,,2,4
Takarintalankuja,,2,4
Takarintalantie,,1,10
Tanssijantie,,1,31
Tastontie,,13,29
Tervalantie,,15,48
Toivolankuja,,1,7
Toivolantie,,1,8
Töykkäläntie,,1,28
Valkkiaisvuorentie,,1,6
Vanha Tampereentie,,282,1161
Varhatunkuja,,1,6
Varhatuntie,,1,8
Vellamonkuja,,1,5
Vessuontie,,5,39
Välilausteentie,,1,9
Välimoisiontie,,18,
Väänteläntie,,1,326
Äijöntie,,3,5
