street_fi,street_sv,lono,hino
Alpontie,,1,6
Harjula-Laurilantie,,19,82
Harjuntie,,19,82
Haukkavirrantie,,50,
Hautamäentie,,21,103
Havinnevantie,,4,58
Hiivalantie,,17,52
Hirsiahteentie,,25,
Hirvelänpääntie,,261,337
Huhdantie,,38,68
Kanasaarentie,,17,386
Kauhajoentie,,878,1175
Komulantie,,2,122
Korventie,,397,589
Kyläntie,,3,27
Kärppäsaarentie,,2,21
Lammasnevantie,,197,281
Lehtimäentie,,3,116
Lehtotie,,1,4
Metsärannantie,,3,33
Moisiontie,,9,82
Myllyharjuntie,,36,
Nisunkorventie,,498,675
Onnentie,,1,5
Paavontie,,2,15
Pajuluomantie,,77,167
Piikkiläntie,,35,531
Poste Restante,,,
Pullintie,,16,
Pysäkkitie,,7,140
Rantalantie,,13,88
Ruohosentie,,2,59
Talvitie,,18,
Tapiontie,,1,10
Tervanevantie,,2,152
Tervojantie,,3,27
Teuvannevantie,,20,321
Uitonkuja,,2,22
Uudentalonkuja,,3,61
Vanhatie,,3,78
Vuoristontie,,185,216
Äystö-Luovankyläntie,,47,496
