street_fi,street_sv,lono,hino
Cookentie,,5,19
Eskonkuja,,20,40
Ilvestie,,63,72
Karhutie,,38,46
Kaskelantie,,1,10
Kiilukantie,,23,29
Kontionkaari,,2,18
Kotilantie,,16,
Koulutuskeskuksentie,,1,
Kuntoharjuntie,,6,8
Kuntokakkonen,,6,10
Kuntokolmonen,,18,22
Kuntokyläntie,,1,143
Kuntonelonen,,24,27
Kuntorinteentie,,37,44
Kuntoviitonen,,28,30
Kuntoykkönen,,1,5
Lemmikintie,,19,
Luistotie,,11,
Majavatie,,43,77
Metsotie,,56,62
Metsätähdentie,,5,15
Pihkalantie,,1,3
Puuopistontie,,1,12
Puustellintie,,3,13
Pyytie,,33,36
Pöllönkaari,,1,12
Pöllönpolku,,,
Rivaritie,,2,16
Ruiskukantie,,16,18
Saunatie,,1,17
Sinivuokontie,,1,4
Talvikintie,,1,4
Teeritie,,55,
Urakierto,,1,20
Urheiluopistontie,,173,472
Valkovuokontie,,8,14
Visiotie,,1,13
