street_fi,street_sv,lono,hino
Aaltosentie,,1,10
Ahontie,,3,12
Alakoskentie,,1,55
Anosentie,,35,
Aroniementie,,1,
Asemantie,,64,151
Avennontie,,3,10
Elliläntie,,7,56
Elorannantie,,14,40
Emminpolku,,2,4
Haapasalontie,,21,
Haapialantie,,9,50
Hakomäentie,,33,43
Hanhilammintie,,40,197
Harhalantie,,7,87
Heikkiläntie,,4,149
Hepomettäntie,,3,7
Heponiementie,,3,11
Hietamäentie,,9,40
Hintuntie,,6,37
Holmantie,,20,38
Honkaniementie,,2,7
Huopansaari,,3,
Hämyläntie,,8,47
Ikaalistentie,,14,710
Irjantie,,13,23
Isomoisiontie,,3,
Jokisentie,,2,6
Juhalantie,,1,14
Juhontie,,3,13
Jumintie,,1,131
Jussinperäntie,,67,96
Jämijärventie,,2,675
Jäminkeidas,,7,
Jämintie,,2,659
Järveläntie,,25,
Järvilehdontie,,40,
Järvisentie,,5,39
Kallentie,,1,8
Kartanomäentie,,10,42
Kaskenmäentie,,22,230
Katajistontie,,16,35
Kaunismaantie,,6,24
Kauppilankylä,,,
Kauppilantie,,7,105
Kauramäentie,,15,34
Kavionevantie,,2,233
Keitaanniementie,,13,265
Kesärannantie,,9,32
Kirkkopolku,,3,8
Kirkkotie,,1,22
Kiviluomantie,,20,45
Kivimäenkuja,,18,
Kivimäentie,,1,5
Kiviniementie,,23,
Koivunokantie,,2,26
Kontintie,,54,291
Kontitntie,,129,
Kontti,,,
Korkeasaarentie,,14,92
Korvenkyläntie,,1,407
Kotamäentie,,61,
Kotimäentie,,3,17
Kotipellontie,,11,25
Koulutie,,1,6
Kovelahdentie,,2,20
Kujalantie,,75,163
Kulmalantie,,4,34
Kuninkaanlähteentie,,720,919
Kuokkamaantie,,1,12
Kuoppalantie,,13,
Kurkikeitaantie,,11,91
Kuuselantie,,36,48
Kuusijoentie,,9,692
Kuusijoki,,,
Kuusistontie,,12,18
Kylänpääntie,,20,118
Kööpelintie,,3,10
Ladvontie,,7,41
Lahdenrannantie,,1,7
Lahdensivunpolku,,3,
Laiteenkulmantie,,40,62
Lamminperäntie,,21,261
Lammintie,,41,43
Laurilantie,,3,29
Lauttalammintie,,59,225
Lauttaojantie,,207,
Lehtimäentie,,56,159
Lehtisaarentie,,1,
Leirikatu,,1,
Leponiementie,,15,253
Leponokantie,,9,
Leppihalmeentie,,17,49
Linnanperäntie,,9,118
Linnaperäntie,,86,
Loukkulantie,,1,10
Lähteenmäentie,,8,
Maanaviljantie,,6,140
Markulahdentie,,5,
Martintie,,1,16
Matintie,,1,8
Mikkolantie,,1,13
Mäentie,,19,65
Männistöntie,,1,
Mäntykankaantie,,1,10
Mökkipolku,,20,22
Narvintie,,27,55
Niementie,,33,88
Niinimäentie,,1,162
Nummentie,,27,
Oivintie,,12,20
Ojakoskentie,,12,28
Ojanperäntie,,34,121
Paajasentie,,6,21
Pajamäentie,,6,18
Pajunevantie,,25,275
Palojoentie,,5,292
Palokoskentie,,2,556
Palokoski,,,
Palosaarentie,,1,5
Patonokantie,,1,15
Peijarintie,,3,18
Peltolantie,,124,243
Perämoisiontie,,1,
Pihlajamäentie,,42,66
Pihtiniityntie,,1,
Pikkuahteentie,,2,4
Pinkkalantie,,143,219
Pirttijärvi,,271,319
Pitkämoisiontie,,1,9
Pitkäniementie,,17,445
Pitkärannantie,,16,110
Poste Restante,,,
Puhdistamontie,,5,
Pyydönniementie,,21,150
Päivikkeentie,,9,119
Rajakalliontie,,9,148
Rajalahdentie,,1,102
Rannanperä,,,
Rannanperäntie,,7,290
Rantasalontie,,6,130
Riihitie,,1,5
Rikulantie,,10,42
Ruokolantie,,22,56
Ruupanperäntie,,120,525
Saarenpääntie,,42,58
Salmelantie,,3,35
Salmenniityntie,,19,
Salmintie,,22,63
Saloniementie,,2,194
Sauvaniementie,,5,157
Sirenintie,,7,
Sirkiäntie,,7,
Sormelantie,,77,
Tasalantie,,1,41
Taulunojantie,,491,555
Teelmäentie,,35,305
Teerihalmeentie,,4,39
Teivaalantie,,12,
Teollisuustie,,4,
Tuomelantie,,3,40
Tykköö,,,
Tykkööntie,,42,780
Uhrilähteentie,,68,108
Uimaluodontie,,1,33
Uimaluoto,,2,7
Uusikauppilantie,,19,
Vettenrannantie,,11,87
Vihtarannantie,,25,
Vihu,,,
Vihuntie,,19,728
Viitasalontie,,12,24
Voitontie,,2,18
Vähäsalontie,,22,
Vähävihuntie,,31,58
Välimaantie,,44,108
