street_fi,street_sv,lono,hino
Aitoontie,,31,
Aittomäentie,,14,90
Aivujärventie,,4,
Alatie,,53,79
Alikyläntie,,5,65
Ampumaradantie,,2,4
Ansajärventie,,255,
Ansavuorentie,,220,222
Arajärventie,,611,983
Asentajantie,,2,13
Asevelitie,,1,14
Aspilantie,,39,41
Eerolantie,,1,21
Ellosentie,,33,50
Epaala,,,
Epaalantie,,101,364
Erkintie,,16,
Esterintie,,3,11
Haanloukas,,,
Haanloukkaantie,,1,8
Hannantie,,1,6
Hausalontie,,94,173
Heikinpolku,,1,3
Hermannintie,,2,18
Hevoshaantie,,28,48
Hiirenpolku,,6,20
Hiissantie,,2,4
Hirvonpolku,,10,79
Hirvontie,,35,423
Hirvonvuorentie,,7,17
Hitsaajantie,,3,6
Honkakuja,,2,6
Huhdintie,,190,
Huhtioinen,,,
Ihanaistenpolku,,5,
Iharintie,,62,189
Iltaruskontie,,1,9
Ilvesniementie,,171,223
Isokankaantie,,59,
Isolahdentie,,28,
Isomännyntie,,4,30
Jahkoonpolku,,14,34
Jahkoontie,,2,180
Jatanpolku,,16,28
Jussinniityntie,,22,50
Kaivopellontie,,3,11
Kaivotie,,6,10
Kajaanlahdentie,,14,66
Kalastajankuja,,4,
Kalastajantie,,1,6
Kalliokuja,,3,
Kalliopolku,,5,7
Kalliotie,,2,9
Kaltintie,,4,71
Kangasharjunpolku,,2,8
Kangasharjuntie,,1,21
Kangaspolku,,1,10
Kangastie,,2,
Kankaanmaantie,,1,24
Kankaistentie,,2,16
Kankilantie,,1,22
Kansikantie,,23,157
Kantokylänpolku,,20,70
Kantokylänrinne,,5,12
Kantokyläntie,,2,97
Karhuntaival,,19,46
Karinkärki,,,
Karjusaarentie,,12,91
Kaupilahdentie,,4,40
Kauppatie,,4,6
Kehäpolku,,3,
Kehätie,,1,6
Keiniänkuja,,6,
Keinukankaantie,,1,36
Keljanmäki,,18,40
Keskustie,,1,10
Kesätie,,1,3
Kielontie,,3,9
Kievarinkuja,,1,8
Kiikkulantie,,11,67
Kinnalantie,,16,
Kirkkokuja,,1,3
Kirvesmiehentie,,3,16
Kirvuntie,,11,180
Kiviniementie,,21,150
Kivitokeentie,,41,110
Koemetsänpolku,,6,
Koemetsäntie,,8,12
Koivulehdontie,,,
Koivuniementie,,43,66
Koivutie,,1,19
Kokkomäentie,,1,105
Kollolantie,,83,85
Kominsaarentie,,54,
Konkintie,,2,91
Korhonlahdentie,,7,29
Kostiantie,,1,13
Koulutie,,1,26
Kuhatie,,1,7
Kukkola,,,
Kukkolanraitti,,1,203
Kukkosentie,,25,103
Kurjensaarentie,,31,91
Kustaanmäentie,,18,20
Kutojantie,,2,8
Kuulialantie,,91,207
Kuusistonpolku,,1,7
Kuusistontie,,3,16
Kuusitie,,2,5
Kylänniementie,,7,93
Kylänrannantie,,40,42
Kyttäläntie,,1,34
Kämpintie,,2,91
Käpytie,,3,6
Lahdenpohjantie,,44,100
Lahdentie,,46,977
Lammaslahdentie,,15,51
Lankianpolku,,31,61
Lankiantie,,68,178
Lankinapolku,,,
Lapinkorventie,,8,67
Laurilantie,,35,210
Lautaantie,,34,
Lehtiniementie,,37,
Lehtotie,,6,
Lomakodinkuja,,,
Lomakodintie,,,
Lomatie,,1,24
Luopioistentie,,135,
Lähteenkorvankuja,,1,5
Mahlamestarintie,,40,50
Maisniementie,,76,
Mallasvedentie,,1,13
Martintie,,1,7
Medelplanintie,,5,42
Mieliä,,,
Mieliänpolku,,8,65
Mieliäntie,,15,211
Mikonmaantie,,114,182
Mittaritie,,1,3
Moisiontie,,7,47
Muikkutie,,2,8
Mustalantie,,1,7
Mustapellonpolku,,1,5
Mustapellontie,,2,14
Mustikkatie,,1,5
Muuntamontie,,17,27
Myllärintie,,1,18
Myttääläntie,,38,213
Mäljäntie,,1,4
Mälkiläntie,,1,135
Mällinojantie,,10,14
Männistöntie,,1,60
Mäntyniementie,,39,
Nahkainpolttajantie,,33,61
Nenäpääntie,,1,14
Niilonpolku,,2,
Niilontie,,1,10
Niittytie,,26,54
Niskavuorentie,,401,413
Nuijankuja,,1,7
Nuohoojantie,,1,14
Nuormaantie,,1,10
Ojalantie,,19,53
Oksala,,,
Onkitie,,1,190
Onkkaalantie,,1,836
Orvokintie,,1,17
Oskarintie,,1,90
Paijanmäki,,,
Pakantie,,3,
Pappilantie,,29,73
Pellavarannantie,,45,171
Peltisepänkuja,,1,11
Peltolantie,,40,101
Peltoniemenkuja,,1,4
Peltoniementie,,2,6
Peltotie,,1,24
Perkiöntie,,3,181
Pienlahdentie,,18,
Pihlintie,,3,6
Pihtakuusentie,,1,6
Pitkäpellontie,,3,10
Poste Restante,,,
Puntisentie,,25,39
Putkilahdentie,,12,
Pyykkärintie,,1,7
Pähkinäranta,,1,70
Pälkäne,,,
Pälkäneentie,,1,13
Pälkänevedentie,,21,837
Raimonpolku,,6,8
Rantakotkantie,,8,176
Rantalahdentie,,41,85
Rantapellontie,,30,55
Ratasaari,,,
Rauduskoivunkuja,,1,7
Rauniokirkontie,,1,
Reinolantie,,2,280
Rekolantie,,100,
Rinnetie,,24,26
Roholantie,,85,180
Roholanvuorentie,,31,49
Sahantie,,2,19
Salonkärjentie,,32,161
Sammontie,,1,5
Satulakiventie,,59,111
Savikartanontie,,50,80
Seitsyentie,,8,476
Selänsivu,,7,101
Sepäntie,,1,8
Siiponiementie,,10,34
Sommarintie,,1,9
Supantie,,1,9
Susienarontie,,24,
Suvantotie,,55,89
Suvirannantie,,23,35
Syrjänharjuntie,,1,11
Säästäjäntie,,1,23
Takalukontie,,1,12
Takojanpolku,,1,13
Takojantie,,1,8
Tammetintie,,2,6
Tattarintie,,1,16
Tauriala,,,
Tausti,,,
Taustialantie,,7,9
Tehdastie,,1,6
Telkäntie,,3,7
Tervalepiköntie,,1,
Terästie,,1,6
Tommolantie,,1,19
Torpparintie,,60,70
Tuomaalantie,,11,
Tuomonpolku,,5,
Tuulensuuntie,,36,87
Töyräniemenranta,,,
Töyräniementie,,78,375
Uikintie,,11,61
Uimalantie,,1,13
Uimarannantie,,1,13
Uninkaisentie,,60,
Uotilantie,,9,45
Uusi-Epaala,,,
Uusi-Epaalantie,,7,83
Uusi-Mälkiläntie,,5,769
Uutanankärki,,2,201
Uutanantie,,2,12
Vaariansuontie,,20,74
Valtatie,,12,
Valttarintie,,2,8
Vanhankirkontie,,6,122
Vanhatie,,6,26
Venetie,,3,
Verstastie,,1,6
Vesalantie,,62,70
Veteläkorventie,,12,
Veteraanipolku,,3,11
Vimmuntie,,17,437
Virolaisentie,,35,65
Vuolijoentie,,173,635
Vuorilaaksontie,,9,71
Vähä-Eerolantie,,1,14
Välipellontie,,2,116
Ylikartanontie,,12,42
Yrittäjäntie,,5,18
Ämmönlahdentie,,32,50
