street_fi,street_sv,lono,hino
Haimijärventie,,18,48
Helluntaivuorentie,,1,60
Hosuksentie,,5,27
Jaatisenpolku,,75,95
Kairalantie,,126,134
Karhusuontie,,91,
Kasakkaharjuntie,,92,142
Kuismantie,,26,1012
Luotomurrontie,,24,187
Miinanpolku,,7,21
Mouhuntie,,19,325
Mulikonlahdentie,,44,
Mämmilammenkuja,,4,14
Nuollahti,,,
Nuolniementie,,10,336
Nuolniemi,,,
Nurmaantie,,5,140
Puutteenkyläntie,,4,138
Riuttantie,,39,403
Riuttanvuorentie,,49,59
Roitonpolku,,21,
Sarvisaari,,35,43
Siikasentie,,9,60
Varpasentie,,175,349
Voikoskentie,,10,695
