street_fi,street_sv,lono,hino
Björkbackantie,Björkbackavägen,2,199
Brotthällantie,Brotthällsvägen,28,
Eteläinen Munsalantie,Södra Munsalavägen,1,683
Eteläinen Sandskantie,Södra Sandskavägen,35,
Glasbrukintie,Glasbruksvägen,2,83
Grundöntie,Grundövägen,1,269
Guttabergintie,Guttabergsvägen,,
Hakatie,Hagavägen,3,7
Harjuxintie,Harjuxvägen,27,430
Hirvlaxintie,Hirvlaxvägen,21,160
Härihällantie,Härihällvägen,164,
Innerbyntie,Innerbyvägen,6,40
Jussilantie,Jussilavägen,251,785
Kalasatamantie,Fiskhamnsvägen,4,384
Kirkonmäki,Kyrkbacken,1,14
Krokösundintie,Krokösundsvägen,216,
Käsityöläisentie,Hantverkarevägen,1,25
Lahdenkatu,Viksgatan,10,
Lahdenkuja,Viksgränd,2,
Lappnetintie,Lappnetvägen,17,19
Lillsandintie,Lillsandsvägen,1,103
Lojlaxintie,Lojlaxvägen,65,265
Nederbyntie,Nederbyvägen,7,65
Näsibackantie,Näsibackavägen,5,236
Oikotie,Genvägen,14,
Peltisepäntie,Plåtslagarvägen,10,75
Peltmontie,Peltmovägen,10,58
Piikakuja,Piggränd,1,
Pikkutie,Minivägen,2,
Pohjoinen Munsalantie,Norra Munsalavägen,32,192
Puurokatu,Grötgatan,5,84
Riihimäentie,Ribackvägen,2,10
Roparsandintie,Roparsandsvägen,1,211
Rävmossantie,Rävmossavägen,21,86
Sandbackantie,Sandbackavägen,9,45
Skogshagantie,Skogshagarundan,46,340
Storhagantie,Storhagavägen,2,137
Storsvedintie,Storsvedsvägen,2,112
Suomäentie,Myrbackavägen,25,72
Tärneshällantie,Tärneshällvägen,23,
Uddenintie,Uddenvägen,53,170
Vattungintie,Vattungsvägen,24,58
Vexalantie,Vexalavägen,7,785
Öjintie,Öjvägen,7,31
