street_fi,street_sv,lono,hino
Ahmankuja,,1,15
Aittamäki,,7,35
Asemäentie,,43,
Eevankatu,,2,12
Hallinkuja,,1,12
Hannankatu,,1,11
Heittäjänkatu,,1,24
Hiihtäjänkatu,,1,8
Hiirenkuja,,1,16
Hippiäisenkuja,,1,6
Hirvenkatu,,1,19
Hosseinlahdentie,,4,139
Hukankatu,,2,62
Ilveskatu,,1,14
Joutsenonkatu,,32,105
Juoksijankatu,,1,18
Juuliankatu,,5,7
Karhukalliontie,,1,18
Karhukoirankatu,,1,26
Karhunkatu,,2,69
Kauriinkatu,,1,10
Keihäsmiehenkatu,,1,10
Kerttusenkuja,,1,14
Kiekkomiehenkatu,,5,39
Kiurunkatu,,2,12
Kivimiehenkuja,,1,10
Kohonkankaantie,,1,95
Korvenraitti,,1,
Kuulakatu,,1,8
Kuusipeurankuja,,1,12
Kuutinkuja,,1,10
Kärpänkatu,,1,14
Kävelijänkatu,,2,8
Kölikaari,,2,6
Lammassaarentie,,2,70
Leeankuja,,1,9
Lempeenlietteentie,,2,58
Lumikonkuja,,1,10
Majavankatu,,1,12
Maratonmiehentie,,2,
Mariankatu,,3,20
Martankatu,,1,20
Metsonkuja,,1,10
Metsäjäniksenpolku,,2,
Metsäpeurankuja,,1,12
Minkinkuja,,1,22
Mirjaminkuja,,6,14
Murmelinkatu,,2,20
Myyränkuja,,1,18
Mäyränkatu,,1,11
Naalinkuja,,1,12
Nallenkuja,,1,15
Niittyläntie,,2,52
Norpankuja,,1,10
Näädänkatu,,1,11
Oravankatu,,4,6
Ottelukatu,,1,9
Pallomiehenkatu,,6,29
Paperharjuntie,,2,8
Peukaloisenkuja,,1,7
Peurankatu,,1,8
Pihalinnunkuja,,23,38
Poronkuja,,4,
Portimonkatu,,1,9
Purjekuja,,1,8
Pystykorvankuja,,2,20
Päästäisenkatu,,2,27
Reivikuja,,2,14
Revonkatu,,1,16
Rinnepelto,,1,10
Rusakonkatu,,1,4
Ruutinkuja,,1,4
Saalinkikuja,,1,7
Saarankatu,,1,51
Satamalaiturintie,,13,60
Saukonkatu,,2,12
Siilinkuja,,1,18
Sopulinkuja,,1,16
Soramiehenkuja,,1,3
Sudenkuja,,1,12
Supinkuja,,1,12
Takilakatu,,1,40
Teerenkuja,,4,15
Tiedonkatu,,2,
Tiklinkuja,,1,4
Ukonlinnanpolku,,1,11
Ukonniemenpolku,,2,30
Ukonniementie,,5,
Ukonrannanraitti,,3,
Vanttikuja,,1,11
Varpusenkatu,,1,14
Varpusenkuja,,3,
Vasankatu,,2,13
Venemestarinkuja,,,
Veneveistäjänkuja,,2,8
Vesikonkatu,,1,15
Vesitorninkatu,,2,16
Västäräkinkuja,,1,18
