street_fi,street_sv,lono,hino
A 777 Nuottamajärvi,,,
Ahkioniementie,,18,64
Akujärventie,,1,65
Akulahdentie,,97,245
Akuntie,,4,4
Ala-Mulkujärvi,,76,
Ala-Mustola,,154,
Alajoentie,,2,131
Alatörmäsentie,,1,79
Alavuopajantie,,1,40
Alempi Akujärvi,,185,
Alimmainen Muottajärvi,,1,
Anselmintie,,1,18
Antintie,,5,14
Aukuntie,,4,4
Aurorakuja,,38,
Auskottivaarantie,,400,
Eemintie,,9,74
Eenokintie,,2,24
Erkintie,,4,8
Haapalaaksontie,,2,8
Haketie,,11,82
Hallitie,,1,13
Haravalantontie,,1,9
Heikuntie,,20,90
Henrikintie,,1,250
Hevosmiehentie,,3,8
Hiillostie,,3,19
Hirviniementie,,40,440
Hukkalantonpolku,,1,3
Hukkalantontie,,1,20
Hukkaperä,,1,6
Hukkaperäntie,,2,
Hukkapolku,,3,
Huvikummuntie,,56,178
Hyljelahdentie,,25,
Illestijoentie,,41,569
Ilvestie,,1,25
Inarijärventie,,58,2760
Inarintie,,8,
Ivalojoki,,465,465
Ivalontie,,2,88
Jalmarinpolku,,4,
Johanneksentie,,3,5
Jokikuja,,151,255
Jokipolku,,3,9
Jokitie,,2,24
Jorvapuolijärventie,,,
Joutavalahdentie,,,
Junttilantie,,1,16
Jussa-Pekantie,,1,7
Juurakkotie,,3,11
Jänislahdentie,,330,460
Jänisniementie,,31,
Jänkäjärventie,,2,12
Jääkärinpolku,,1,10
Jäämerentie,,1721,
Kaamassaari,,1300,
Kaamostie,,5,15
Kaarnikkapolku,,1,6
Kaijasaarentie,,91,
Kaisanrannantie,,115,
Kaitamojärventie,,10,136
Kalottikuja,,1,5
Kankiniementie,,70,721
Karhunkierros,,10,20
Karigasniementie,,1035,2920
Karilantie,,2,156
Karsimukantie,,1,170
Kehtotie,,180,
Keinolahdentie,,10,166
Kenkäniementie,,385,611
Kermikänpolku,,1,3
Kermikäntie,,1,8
Kerttujärventie,,12,
Kerttuojankuja,,2,4
Kerttuojantie,,1,29
Keskijoentie,,45,
Kessivuono,,335,
Kevälahdentie,,1,30
Kinttupolku,,2,4
Kirkkokuja,,1,31
Kirkkoranta,,,
Kittiläntie,,1030,9300
Kivikarintie,,2,9
Kivikkotie,,3,21
Kivivaarantie,,,
Konesniementie,,5,1213
Kontosjärventie,,2364,2397
Koppelontie,,2,1080
Korkiavaarantie,,74,237
Korppivaarantie,,1,
Koskivuonontie,,107,169
Kotapolku,,2,
Koti-Heikintie,,1,9
Kullankaivajantie,,18,123
Kumputie,,1,20
Kuppisvaarantie,,135,865
Kuukkelilammentie,,332,
Kuusiniementie,,,
Kuutuantie,,1111,
Kylätie,,1,36
Könkääntie,,1,170
Laanapääntie,,93,111
Lassinpalontie,,15,70
Latutie,,1,
Leiritie,,1,37
Lemmenjoentie,,120,740
Lentokentäntie,,10,290
Lentosatamantie,,19,105
Liinahamarintie,,2,8
Lintumaantie,,8,12
Lismantie,,2020,2064
Lusmaniementie,,540,720
Luttojoentie,,,
Löytölantontie,,2,
Mahlattinuorantie,,129,183
Marinintie,,29,
Martankuja,,4,
Martinnjargântie,,49,56
Marttinjargantie,,49,
Mastokuja,,2,4
Matalansalmentie,,51,101
Maununtie,,3,
Mellakuja,,2,10
Mellanaavantie,,1,
Mellantie,,1,20
Meneskartanontie,,28,145
Metsäpolku,,4,
Metsätie,,2,20
Missevaarantie,,340,360
Morokkajärventie,,150,300
Mukanperäntie,,1,23
Mukkavuopajantie,,1,23
