street_fi,street_sv,lono,hino
Ahojentie,,30,104
Ainolantie,,8,21
Alhontie,,,
Astalantie,,7,
Haapasenkuja,,2,28
Haapasenpolku,,8,27
Haapasentie,,20,363
Halkivahantie,,5,
Jaakontie,,10,24
Jokisuuntie,,3,53
Jäkälätie,,22,34
Järvikuja,,3,10
Järvitie,,4,46
Kaitasentie,,30,
Kajalahdentie,,20,82
Kajaniementie,,17,240
Kantalantie,,5,119
Kertunvuorentie,,4,24
Kesätie,,3,15
Kettupolku,,4,24
Kieloranta,,6,14
Kiimankulmantie,,5,719
Kortejärvenraitti,,10,26
Kotirinteentie,,34,40
Krouvintie,,16,76
Kyläsuontie,,3,53
Lahdentie,,1,
Leppärannantie,,23,
Lonkantie,,25,49
Metsonkieppi,,20,
Metsovaarantie,,1,5
Museotie,,15,80
Mustalahdentie,,1,86
Naurismontie,,3,
Niemelänniemi,,43,58
Noidanmäentie,,11,520
Nokkakalliontie,,6,10
Onkikalliontie,,23,95
Palovuorenkuja,,14,16
Pellonmäentie,,40,70
Peltoniemenranta,,5,23
Peltoniementie,,51,95
Peräläntie,,6,154
Pihlajatie,,2,11
Poukantie,,45,
Punavuorentie,,54,158
Punkalaitumentie,,234,1093
Rautasentie,,4,8
Rekisuo,,,
Rekisuonkuja,,1,23
Rekisuontie,,6,257
Rihkastentie,,40,172
Selkäniementie,,23,33
Sillanpääntie,,40,68
Sormikiventie,,10,101
Soukontie,,58,120
Säterintie,,45,
Tekijäntie,,40,70
Uutelanraitti,,13,43
Vanhakajoontie,,20,62
Vihertie,,1,
Yntäläntie,,8,366
