street_fi,street_sv,lono,hino
Alakinnusentie,,2,26
Alakärpäntie,,30,56
Anttilantie,,25,85
Anttosentie,,23,41
Asmontie,,,
Ehtiäisentie,,31,136
Eskelisentie,,26,
Hakalantie,,1,36
Harjulankuja,,11,
Heikinniementie,,24,
Hepo-Ojantie,,6,
Höksäntie,,11,
Isosaunantie,,2,104
Jokikärpäntie,,21,35
Jokirannantie,,1,13
Jylhänkuja,,14,29
Järvikinnulantie,,10,
Kaiposenniementie,,30,44
Kaitajärventie,,24,40
Karttiontie,,1149,
Kaupintie,,44,46
Kero-Ojantie,,3,16
Kiekonmajantie,,,
Kinnulantie,,9,66
Kinnusenkoskentie,,13,37
Kontiokoskentie,,13,30
Korhosenkuja,,2,46
Kotirinteentie,,42,66
Kurraiskoskentie,,,
Kuusikkokuja,,4,
Kyhälänranta,,,
Kyhäläntie,,5,70
Kärpäntie,,12,50
Lapinkoivuntie,,21,23
Lapinsaarentie,,40,
Lapintie,,7,20
Laukkalantie,,6,10
Lautakankaantie,,,
Lylyojantie,,22,60
Lääketehtaantie,,1,
Metsäkouluntie,,1,10
Mikonkankaantie,,16,36
Mikonmäentie,,30,204
Mäkipääntie,,6,72
Mäkiriihentie,,28,48
Nikulantie,,101,
Ohrasenojantie,,14,79
Paasontie,,82,184
Pajaniementie,,16,
Palkkiontie,,4,1860
Papantie,,14,
Pasalanvaarantie,,11,
Peltoharjuntie,,11,17
Peräkyläntie,,8,219
Pilpa-Ahontie,,87,215
Pilpajärventie,,11,506
Pirttikoskenkuja,,8,
Pirttikoskentie,,3,
Pukkilantie,,3,
Rahkontie,,3,
Rantosuontie,,14,51
Rautiontie,,8,
Riihipellontie,,7,11
Riihipirtintie,,12,110
Rito-Ojantie,,1,11
Ritolantie,,1,9
Sanginjoentie,,8,2280
Sanginniementie,,44,
Sanginsuunpolku,,,
Sanginsuuntie,,17,66
Sankilammentie,,9,
Sankivaarantie,,10,104
Savelantie,,13,
Savikunnaksentie,,2,
Siriuksentie,,9,11
Syrjälänranta,,14,
Syväjärventie,,6,22
Tervaojantie,,1,8
Tihisentie,,9,24
Toivasentie,,14,89
Tolosentie,,10,36
Tolpanojantie,,33,
Turkanrinne,,1,90
Turkantie,,28,50
Tynintie,,34,
Vaalantie,,717,2020
Vainionmutka,,,
Vainionrinne,,2,44
Vallinkankaantie,,12,50
Vallinrinteentie,,9,11
Vapaasalontie,,72,
Vähäsuontie,,4,61
Välitalonkuja,,10,
Ylikärpäntie,,30,
Ylitalonrinne,,9,17
