street_fi,street_sv,lono,hino
Ahosenrannantie,,48,112
Hannulantie,,22,
Hämeentie,,4,136
Hövelönkuja,,5,21
Hövelöntie,,14,224
Jokiperäntie,,15,43
Kiviniementie,,13,212
Kotilehdontie,,4,26
Kotitörmäntie,,2,8
Kumpulantie,,10,18
Lamminrinteentie,,4,25
Lampitie,,9,39
Lanterintie,,1,51
Lentokentäntie,,1,7
Paltaniementie,,675,821
Pappilanniementie,,2,230
Partalantie,,6,10
Pikkusaarentie,,7,40
Porolantie,,21,35
Pumpuntie,,10,12
Päivärinteentie,,1,11
Rantaniityntie,,93,241
Rämpsäläntie,,3,40
Salmensuuntie,,30,
Satamatie,,2,7
Siltalantie,,5,41
Sutelantie,,12,271
Tapanilantie,,35,
Toivonniementie,,12,110
Törmäläntie,,3,11
Välitalontie,,11,75
