street_fi,street_sv,lono,hino
Ahokkaantie,,109,
Alarannantie,,22,527
Isolahdentie,,3,167
Kalliomäentie,,49,143
Kangasahontie,,50,344
Kankaanpääntie,,97,201
Kivimäentie,,2,198
Kontiaisentie,,56,1106
Kontolammintie,,21,137
Majantie,,271,467
Niinimaantie,,69,230
Pajukontie,,71,
Peräseinäjoentie,,592,925
Reinikantie,,53,95
Saarenpääntie,,52,79
Sillintie,,21,199
Sokanperäntie,,14,68
Soukanperäntie,,14,68
Tanilantie,,7,33
Tuoressaarentie,,4,78
Varpulantie,,11,31
Vierikontie,,45,189
Äijäläntie,,482,623
