street_fi,street_sv,lono,hino
Apilakoskentie,,39,172
Eskola,,,
Eskolantie,,4,134
Haikantie,,30,77
Hintikantie,,6,20
Humpintie,,35,87
Ilajantie,,1,40
Ilolankuja,,2,310
Iso-Niinimäentie,,2,125
Kantalantie,,6,16
Kotovainiontie,,8,16
Kuorevedentie,,579,1382
Kuorikkaojantie,,23,29
Laurinmäentie,,2,34
Maununmäentie,,3,21
Metsä-Yläseläntie,,336,
Niinimäentie,,22,826
Rajalantie,,55,126
Suinuraitti,,29,89
Särkikankaantie,,16,70
Vohlasaari,,60,
Vuorenpääntie,,13,355
Ylä-Pietiläntie,,91,
