street_fi,street_sv,lono,hino
Aisakellontie,,1,13
Aisakuja,,1,12
Ajopelintie,,1,13
Artturilantie,,,
Asematie,,31,59
Castrenintie,,,
Haaparinne,,4,30
Hangaksentie,,4,245
Hanhikaari,,2,12
Harakkamäentie,,18,90
Harjaneilikkatie,,,
Haukka-Ahontie,,5,58
Heikkilänkankaantie,,1,17
Heikkilänsaarentie,,7,60
Hiltulankuja,,5,17
Hollikyydinkuja,,1,7
Hollikyydintie,,5,7
Honkarinne,,2,16
Jauholantie,,24,67
Juurussuontie,,62,250
Juutisentie,,5,18
Jyränkuja,,3,20
Jyräntie,,14,75
Kahitie,,27,
Kalilantie,,19,41
Kankaankuja,,7,
Kanniaisenpiha,,10,
Kariontie,,16,
Kestintie,,4,89
Ketolantie,,50,66
Kiesitie,,1,26
Kievarintie,,1,25
Konttisenrinne,,8,42
Konttisentie,,2,100
Koskenranta,,1,48
Kotarannantie,,1,22
Kotipellontie,,9,33
Kuismokankaantie,,40,57
Kulkuskuja,,1,12
Kummunkankaantie,,58,254
Kyytimiehentie,,1,11
Kyytipojankuja,,1,3
Kyytipojantie,,1,
Kyytitie,,1,35
Langintie,,10,98
Lehtikankaantie,,40,356
Lehtolankuja,,11,17
Liinakkotie,,4,22
Liljatie,,11,
Loimikuja,,1,5
Lossirannantie,,34,60
Louhelantie,,2,
Lukantie,,10,72
Luokkikuja,,1,6
Madekoskentie,,16,69
Marjanevankuja,,4,8
Marttilantie,,8,35
Matikkakuja,,16,34
Matkalaisentie,,1,23
Mikkolantie,,2,41
Mikonahontie,,26,30
Mikontie,,2,
Määtänkankaankuja,,5,15
Määtänkankaantie,,19,146
Määtäntie,,19,
Pajatörmä,,58,
Pellikaisentie,,2,26
Peltorinteentie,,5,24
Pikkuharjuntie,,25,
Porkantie,,4,43
Pukintie,,21,212
Purolantie,,2,
Pysäkkikuja,,16,62
Pysäkkipolku,,12,
Pysäkkitie,,1,103
Raita-Ahontie,,6,26
Ristonkuja,,9,17
Risukuja,,17,43
Ruunapalonlaita,,2,102
Sanginranta,,6,12
Sanginsaarentie,,1,165
Saunakankaantie,,12,18
Sillankorvantie,,4,14
Sipakkakuja,,,
Sipikkakuja,,1,13
Suitsikuja,,1,6
Sutelantie,,10,83
Suutarinkangas,,22,47
Sähköasemantie,,72,119
Särkiojantie,,23,27
Särkisuontie,,38,
Sääskensuontie,,1,366
Tahkoseläntie,,600,696
Tikkalantie,,19,
Turkansaarentie,,2,165
Vakkatie,,1,18
Valjakkotie,,1,10
Vanharinne,,3,22
Vanhataival,,8,52
Vasankankaantie,,2,200
Vasanmutka,,68,
Vasantie,,1,125
Vehkakankaantie,,24,110
Vesijaonkuja,,1,
Vesijaontie,,1,149
Viskaalintie,,3,37
Väinölänmäki,,6,
Väinölänrinne,,2,6
Yläpellontie,,6,16
