street_fi,street_sv,lono,hino
Akolantie,,1,3
Arovaarantie,,3,31
Asematie,,2,2
Harjupolku,,1,
Isohalmeentie,,40,77
Isomaantie,,18,146
Jaakonniemi,,1,3
Kemijärventie,,153,275
Kirkkotie,,1,6
Koivutörmänkuja,,1,5
Konkolantie,,2,
Koskenkankaantie,,1,3
Kotatie,,2,8
Kursu,,,
Kursuntie,,1,40
Lapajärventie,,76,128
Lätäjärventie,,13,
Mäläkankaantie,,2,20
Oravanpolku,,1,9
Pahkakummuntie,,2,163
Pajalantie,,1,4
Salmenkankaantie,,1,10
Sorkuntie,,3,3
Taittamalammentie,,4,14
Tiikkajantie,,2,15
Tuhkakuja,,1,3
Tuurajärventie,,2,6
Tuurakoskentie,,2,11
Uutelantie,,2,5
Vuonnantie,,1,4
