street_fi,street_sv,lono,hino
Degerthinpolku,Degerthsstigen,,
Degerthintie,Degerthsvägen,,
Edöntie,Edövägen,,
Harjukylä,,30,39
Harjukyläntie,Harjukylävägen,,
Hevonpääntie,Hevonpäävägen,,
Kasarmikuja,Kaserngränden,25,
Kasinokuja,Kasinogränden,20,
Kasinopolku,Kasinostigen,,
Katanpääntie,Katanpäävägen,,
Keihässalmenkuja,Keihässalmigränden,,
Kivääritie,Gevärvägen,,
Korsumäenpolku,Karulaklimpsstigen,,
Korsumäentie,Karulaklimpsvägen,,
Matti Kurjen Kuja,Matti Kurkis Gränd,,
Matti Kurjen Tie,Matti Kurkis Väg,,
Mcelliotinkuja,Mcelliotsgränden,,
Meritie,Havsvägen,14,109
Miinatie,Minvägen,,
Mustalammentie,Svartträsksvägen,164,190
Mäkiluoto,,,
Ohjuskuja,Missilgränden,,
Pistoolitie,Pistolvägen,,
Rakentajantie,Byggarevägen,19,131
Ruotsinsalmenkuja,Ruotsinsalmigränden,,
Sinkotie,Sinkovägen,,
Stora Lövö,,,
Suomen Joutsenen Kuja,Suomen Joutsens Gränd,,
Syylinkipolku,Sylingstigen,,
Tupalahdentie,Stuguviksvägen,,
Upinniemen Rantatie,Obbnäs Strandvägen,1,118
Upinniementie,Obbnäsvägen,1075,
Vanhalahdentie,Gammelviksvägen,,
Vartiovuorentie,Vaktanbergsvägen,,
Vasamakuja,Vasamagränden,,
Vääpelinpolku,Fältväbelsstigen,,
