street_fi,street_sv,lono,hino
Anttilantie,,187,
Haapajärventie,,9,810
Hapontie,,57,
Hautalantie,,10,65
Hietakankaantie,,56,
Jäppiperäntie,,132,329
Järvikyläntie,,36,306
Kalasniementie,,287,456
Kansanopistontie,,3,266
Kanungintie,,211,402
Kesolantie,,1,58
Kestiläntie,,9,65
Koljosentie,,25,76
Kolmisopentie,,64,101
Koppelontie,,74,245
Laitakankaantie,,54,145
Luomasentie,,49,65
Lähetsalontie,,18,138
Nättiläntie,,17,130
Peltorannantie,,10,180
Pihtiputaantie,,709,1240
Rajalantie,,9,
Rihkuantie,,8,
Selkäkarintie,,24,
Siirtolantie,,50,89
Sopentie,,2,224
Valkeisentie,,30,460
