street_fi,street_sv,lono,hino
Ahopellonkatu,,1,14
Airolankatu,,1,14
Alapelto,,1,3
Anninkuja,,1,6
Asemäentie,,1,39
Harjuskatu,,2,13
Hauenkuja,,1,14
Haukankatu,,1,18
Iltaruskonkuja,,1,5
Irmankatu,,1,15
Johtokatu,,1,7
Joutsenonkatu,,5,37
Jäkäläkuja,,1,22
Kalliokuja,,6,
Kanttorinkuja,,1,8
Karhumäenkatu,,1,89
Karjalantie,,134,
Kartanonkatu,,1,12
Kauppakatu,,1,12
Kauppakuja,,3,
Kertakaari,,1,7
Kirkkokatu,,2,23
Kivijäkälänkuja,,1,5
Kivitaskunkuja,,1,15
Korvenkannantie,,71,
Koskikatu,,1,11
Kotipolku,,1,4
Kottaraisenkuja,,2,14
Koulukatu,,1,11
Koululaisenpolku,,1,
Kultarinnankuja,,1,6
Kuusenkorvankatu,,2,19
Kyyhkysenkatu,,1,11
Käenkatu,,3,8
Käpylinnunkatu,,1,6
Leivonkuja,,1,4
Leppälinnunkatu,,1,6
Liikemiehenkuja,,4,
Linnalankatu,,2,5
Linnalankuja,,1,5
Lossituvanranta,,2,6
Lukkarinkuja,,2,4
Länsituulenkuja,,1,7
Mansikankuja,,2,4
Muovikuja,,2,8
Mustikkakuja,,1,6
Myrskykuja,,2,19
Naavakatu,,1,
Neulekatu,,1,12
Närhinkatu,,2,
Paajalankatu,,16,
Pajusirkunkuja,,2,4
Pappilanpolku,,1,6
Peipposenkatu,,1,14
Pellonreuna,,1,10
Peltopyynkuja,,1,17
Peltosirkunkuja,,25,35
Pensastaskunkatu,,3,10
Piikatu,,1,16
Pillinpolku,,5,21
Pohjatuulenkatu,,1,18
Poste Restante,,,
Punatulkunkuja,,2,18
Puolukkakuja,,1,
Puutarhankatu,,1,6
Pyrstötiaisenkuja,,1,8
Pääskysenkatu,,7,19
Rastaankatu,,2,31
Rastaankuja,,2,6
Riekonkuja,,2,16
Ritikankuja,,1,4
Ritikanranta,,1,5
Ritvankuja,,1,16
Ruokokerttusenkatu,,1,11
Räihänkuja,,2,10
Salamakuja,,2,10
Sammalkatu,,1,8
Saniaiskuja,,1,25
Satakielenkuja,,1,5
Seijankatu,,1,21
Siitolankatu,,1,
Siitolanranta,,1,5
Sinitiaisenkuja,,1,8
Sukkulakatu,,1,22
Suntionkuja,,1,9
Tainionkoskentie,,59,100
Tainiontori,,4,
Talitiaisenkuja,,1,20
Tietäjänkatu,,1,8
Tikankuja,,2,
Tilhenkatu,,3,24
Tilhenkuja,,1,4
Tuuliharju,,1,
Tuulikallionkatu,,2,22
Töyhtötiaisenkatu,,1,20
Ukkoskuja,,1,3
Urpiaisenkuja,,2,4
Uunilinnunkatu,,2,9
Uunilinnunkuja,,2,
Variksenkuja,,3,
Viitatiaisenkuja,,1,12
Virastokatu,,1,
Vuoksentie,,21,43
