street_fi,street_sv,lono,hino
Ahtelantie,,1,9
Aihosentie,,4,14
Aikamäentie,,3,10
Aurinkolahti,,3,4
Haukkaleväntie,,3,15
Heposalmentie,,2,83
Hertuntie,,2,13
Hiidenmäentie,,3,24
Huhtisaarentie,,1,48
Kaislaniementie,,3,12
Kaivolahdentie,,10,
Kirmaalantie,,8,39
Kivijoentie,,2,6
Koivukuja,,1,3
Koivutie,,,
Kokkosenlahdentie,,1,88
Korsijärventie,,71,210
Kummaniementie,,1,11
Kuopiontie,,93,112
Kuusikontie,,1,6
Kuvaalantie,,6,73
Lampilantie,,4,33
Lehtotie,,1,9
Leppälahdentie,,29,69
Leveäniementie,,4,12
Linnarannantie,,2,6
Linnasenmäentie,,2,8
Linnasentaipale,,1,21
Louhijärventie,,1,5
Luukkolantie,,2,14
Metsä-Tervasentie,,7,23
Miilurannantie,,1,9
Niittyläntie,,4,18
Paavolantie,,4,19
Pajusentie,,1,5
Päiväläntie,,1,17
Päällikköjärventie,,2,13
Rahulantie,,7,28
Rajakalliontie,,1,8
Rasilahdentie,,3,21
Repokiventie,,3,3
Riutanpolku,,,
Roitonlammentie,,4,14
Suur-Vahvasentie,,10,30
Särkimäentie,,9,48
Tervasentaipale,,6,26
Tuomiojantie,,58,76
Turusentaipale,,2,10
Valttisentie,,5,7
Viertotie,,,
