street_fi,street_sv,lono,hino
Ahvenisentie,,1141,1505
Erämajantie,,9,422
Eteläpääntie,,170,250
Herajoentie,,52,903
Herajärven Rantatie,,5,9
Hirviniementie,,29,273
Hutunvaarantie,,7,361
Höyläämöntie,,51,
Karinpurontie,,11,65
Kaunislahdentie,,63,420
Kesälammintie,,24,58
Kiiesvaarantie,,63,
Kirkkoniemi,,10,50
Kokkokalliontie,,31,100
Koussantie,,10,71
Kuikkilammentie,,58,70
Lounatie,,1,9
Luantie,,65,175
Luotsiniementie,,7,130
Lähtevä,,14,30
Lätäkköläntie,,291,587
Mainiementie,,5,27
Mujeniementie,,35,45
Murikantie,,51,191
Pappilanniementie,,15,81
Peltoniementie,,65,
Piilolammentie,,111,
Piilolammintie,,93,111
Rekilammentie,,20,319
Romppalantie,,20,850
Rukantie,,27,38
Ruoholammentie,,48,289
Sulkupolku,,3,29
Vaaralahdentie,,40,300
Vanhankaltimontie,,1051,
Vesivaarantie,,82,170
