street_fi,street_sv,lono,hino
Allintie,,1,33
Haikarantie,,1,3
Hanhentie,,1,21
Haukantie,,1,7
Huoltokatu,,1,4
Huuhkajantie,,1,23
Höyrypanimo,,,
Jylpyntie,,1,11
Kilpatie,,1,7
Kiuruntie,,1,58
Kiveliöntie,,36,55
Koskelontie,,1,16
Kottaraisentie,,2,20
Kuikantie,,2,4
Käentie,,1,20
Laitatie,,59,
Langinkoskentie,,1,
Laturintie,,1,3
Leivontie,,1,19
Lokintie,,1,8
Louhijantie,,5,12
Majatie,,8,63
Merilinnuntie,,1,24
Metsontie,,1,41
Paimenportti,,1,10
Peipontie,,1,31
Pyyntie,,1,11
Pääskysentie,,1,12
Rantatie,,18,28
Rastaantie,,1,52
Sipintie,,1,30
Sorsantie,,2,8
Sorvaajantie,,3,8
Sotkantie,,2,8
Takojantie,,1,18
Teerentie,,1,16
Telkänkuja,,2,14
Tiirantie,,2,22
Tikantie,,1,3
Tilhintie,,2,41
Uikuntie,,1,12
Urheilukenttä,,,
