street_fi,street_sv,lono,hino
Ahokummuntie,,6,20
Eetuntie,,1,8
Granninrinteentie,,26,
Helkuntie,,1,354
Hernekaari,,2,43
Hernemäenkallio,,3,12
Hernemäentie,,16,92
Herontie,,1,6
Hiekkapolku,,,
Huhkalantie,,24,230
Huunantie,,13,52
Hyvämäenpolku,,7,42
Hyvämäenpääntie,,15,
Ilolanmäki,,7,9
Isoniitynkuja,,1,60
Isopellontie,,41,49
Jokiniementie,,1,15
Jokipellontie,,1,138
Jylhävaarantie,,16,72
Jyrkänpellontie,,2,55
Jäkäläkuja,,,
Jäkäläpolku,,,
Jäkälätie,,14,31
Kaikukuja,,2,10
Kaikupolku,,2,10
Kaikurinne,,3,9
Kairontie,,26,177
Kalkerinkuja,,1,13
Kalkerinlenkki,,1,12
Kalkerinpolku,,2,4
Kalkerintie,,1,48
Kalliopolku,,8,
Kannupiipuntie,,3,115
Kaskitie,,2,22
Katajamäki,,2,20
Kielomäentie,,33,
Kihinkuja,,1,6
Kihintie,,1,15
Kokkokuja,,8,19
Kokkomäentie,,5,107
Kolkanniitty,,1,3
Korpelankuja,,8,60
Kotimäentie,,4,23
Kranninrinteentie,,11,
Kuonomäentie,,416,750
Käenkuja,,1,
Kössinkuja,,14,
Kössintie,,1,255
Lallinsuontie,,43,61
Lehdokintie,,16,24
Lehtomäentie,,11,43
Lehtovaarankuja,,1,10
Lepolankuja,,3,11
Lepolantie,,11,125
Lepsämänkaari,,1,7
Lepsämäntie,,410,817
Luotolankuja,,1,6
Luotolantie,,1,34
Majalammenpolku,,46,
Majalammentie,Majalampivägen,20,102
Martantie,,2,6
Metsärinne,,15,75
Myssyntie,,47,147
Mäkelänrinteentie,,1,64
Mäkipellontie,,12,16
Männikkötie,,2,20
Mäntytie,,1,28
Nakertajantie,,5,29
Nummenrannantie,,1,47
Nummipolku,,1,14
Oivankuja,,4,8
Oivantie,,1,23
Onnelanmäki,,1,25
Palsinkorventie,,2,85
Palsintie,,2,152
Pauninkuja,,8,21
Paunintie,,20,183
Peltolanrinne,,10,36
Peltolantie,,17,246
Perkauksenkuja,,1,23
Perkauksenpolku,,6,14
Perkauksentie,,1,90
Piialantie,,34,42
Polvikallio,,1,7
Pumppaamontie,,14,200
Päivikinpolku,,21,25
Päivölänkuja,,10,19
Raarinmäki,,14,20
Rajakalliontie,,11,35
Rallitie,,25,39
Reunatie,,15,55
Riihiliite,,5,21
Riihiniityntie,,27,33
Riihipolku,,19,31
Riuskantie,,5,19
Saarikorventie,,17,86
Sampolantie,,44,56
Santamäki,,20,48
Savelanpolku,,20,
Selintie,,1,327
Sireenitie,,16,
Stenbackantie,,6,20
Suonpäänkuja,,2,9
Suonpääntie,,3,95
Södergårdintie,,11,120
Takkulantie,,36,310
Teponrinne,,6,52
Verkkomäentie,,35,39
Viljonpolku,,6,33
Yli-Labbartintie,,10,20
Yli-Lepsämäntie,,16,279
