street_fi,street_sv,lono,hino
Haanintie,,2,117
Hirvilammintie,,32,160
Jääkärintie,,27,
Karhunmäentie,,33,306
Kauppatie,,4,32
Kekäletie,,1,5
Kitinojantie,,295,703
Korpitie,,16,60
Koskentie,,632,714
Kruuvantie,,51,81
Kumurinmaanpolku,,104,
Kumurinmaantie,,5,23
Kuussaarentie,,3,40
Lintulantie,,1,12
Lopintie,,12,18
Malkasaarentie,,5,298
Mäenloukontie,,5,340
Mäkilammintie,,1,21
Mäntyniementie,,1,19
Pakantie,,70,239
Prepulantie,,23,33
Rauhalantie,,10,40
Ruurinmäki,,1,19
Santerinvainio,,1,3
Sepänvainiontie,,5,27
Syvärannantie,,1,47
Tihiäsaarentie,,61,
Tiltantie,,24,96
Viitikko-Varrasjärvi Metsäauto,,100,
Viitikontie,,16,35
Ylisaarentie,,28,
