street_fi,street_sv,lono,hino
Ahevainiontie,,2,56
Autiorannantie,,14,55
Haapajärventie,,1036,1352
Hautaperäntie,,5,344
Hosiontie,,5,85
Hyötyläntie,,132,
Jokikyläntie,,17,284
Järvikyläntie,,1565,1904
Järvitie,,2,24
Kanalantie,,25,55
Kantoperäntie,,36,144
Kappelitie,,2,16
Karvosperän Kirkkotie,,52,
Kaskentie,,10,32
Kaurasaarenkuja,,20,24
Ketopellontie,,1,162
Kilparannantie,,6,268
Koivuperäntie,,41,93
Koskenperäntie,,2,68
Kukkopuhdontie,,18,285
Kytöpuhontie,,245,268
Käkeläntie,,6,159
Lankikuja,,20,61
Luotukuja,,27,
Maailmanniityntie,,258,
Maijalantie,,1,85
Makkaratie,,47,743
Murtotie,,9,
Mäkeläntie,,6,70
Mäkirannantie,,6,20
Mäntypääntie,,8,66
Notkontie,,3,35
Nurmelantie,,9,37
Ojaniementie,,25,67
Pahkalantie,,15,308
Perholantie,,13,37
Perkkiöntie,,3,105
Pihlajatie,,668,688
Piimätie,,3,166
Pikkamäentie,,20,40
Pirkonpalontie,,4,
Puistolantie,,40,
Pukarintie,,72,
Puutteenperäntie,,2,44
Reunantie,,12,18
Rinkelänmutka,,1,23
Rutkuntie,,1,9
Saarenkuja,,8,19
Salolantie,,16,20
Simintie,,4,60
Sinirannantie,,40,
Sotalantie,,11,46
Syrjäntie,,58,
Tenholantie,,19,
Tuomelantie,,5,35
Tyhtipuhdontie,,1,51
Varalantie,,1,106
Vihersaarentie,,34,
Viitaperäntie,,2,214
Virkkulantie,,17,
Virranmaantie,,2,8
Yliniemenkuja,,44,
