street_fi,street_sv,lono,hino
Amiraalinkatu,,1,6
Ankkurikatu,,1,4
Antoora,,1,
Anttoorantie,,462,861
Bastuskeri,,,
Bastuskerintie,,1,13
Betleheminluoto,,,
Betlehemintie,,1,10
Erkamaantie,,,
Etelämäentie,,30,42
Eteläntie,,40,48
Etelätie,,,
Finnintie,,28,91
Halkokari,,,
Hansholmantie,,34,182
Heikintie,,4,8
Hernesniementie,,4,7
Intonpolku,,80,
Isokatava,,,
Isokettara,,,
Isokirrintie,,8,72
Jalluntie,,1,11
Jormantie,,5,19
Kaartotie,,4,8
Kaijankatu,,46,73
Kaivokatu,,1,18
Kalastajantie,,,
Kalliokatu,,1,44
Kanaalinkatu,,,
Kantotie,,5,25
Kappelintie,,1,9
Kapteeninkatu,,1,12
Katavakari,,,
Katavantie,,2,
Kaulaketie,,52,70
Kellarimäenkatu,,1,15
Keltiäiskari,,,
Killantie,,1,8
Kirkkokatu,,1,44
Kirrinnokantie,,6,142
Knikkärintie,,41,
Konttorinkatu,,1,9
Kopholmantie,,7,52
Kovelontie,,33,57
Kummelinkuja,,6,16
Kummelintie,,1,15
Laarikatu,,1,7
Laidunkatu,,1,6
Laivakatu,,1,9
Laivurinkatu,,1,12
Lampaluodontie,,20,466
Luotsikatu,,3,11
Lyhtykarintie,,2,70
Lynaskerintie,,8,50
Lynäskerintie,,,
Matikarintie,,14,74
Merimiehenkatu,,1,11
Messipojankatu,,1,12
Metsäkatu,,1,40
Mäntypaakari,,,
Paattikatu,,1,
Pajakatu,,1,8
Parkkiluoto,,,
Peltterholmantie,,90,861
Perämiehenkatu,,1,10
Pihlavakari,,1,108
Pikkukirrintie,,9,22
Pleikinkatu,,1,9
Pohjakarintie,,73,93
Pohjanokantie,,2,
Porin Saaristotie,,107,606
Porttikatu,,1,8
Postipolku,,,
Pursimiehenkatu,,2,12
Puskakappeli,,7,16
Puutäinluodontie,,14,
Päivikarintie,,,
Raamikatu,,1,17
Raamikuja,,2,
Rantakuja,,6,18
Reelinki,,8,20
Reposaaren Kalasatama,,,
Reposaaren Linnake,,,
Reposaaren Maantie,,170,1073
Reposaarentie,,1,12
Reposaari Merikappeli,,,
Rissatamantie,,5,23
Räyhäntie,,30,
Saha-Alue,,,
Sahamäenkatu,,1,26
Sakikatu,,2,14
Salmentie,,42,49
Satamapolku,,1,22
Satamapuisto,,1,40
Sillikarintie,,55,
Stuertinkatu,,41,76
Tahkoluodontie,,1,
Tahkoluoto,,,
Talloora,,,
Tapiolantie,,31,
Tapulikatu,,1,24
Taukokari,,,
Taukotie,,40,
Teräksentie,,1,12
Tookikatu,,1,6
Tyltynnokantie,,32,57
Tyltyntie,,6,27
Valakkanokantie,,30,46
Veistämönkatu,,1,5
Venekatu,,1,9
Villa London,,,
Villa Lontoontie,,,
Vohlakari,,,
Vuohiniementie,,,
Vähä-Katava,,,
Väksintie,,7,92
Äntviikintie,,15,82
Öljysatamantie,,,
