street_fi,street_sv,lono,hino
Ahopellontie,,19,
Haapaniementie,,10,106
Hannulantie,,299,425
Hietaseläntie,,9,
Hyväjärventie,,36,100
Kauppistenlahdentie,,63,81
Kirvesvuorentie,,108,
Loukolammintie,,8,522
Mikkelintie,,1465,2025
Mikkolantie,,6,96
Montolantie,,22,429
Myllymäentie,,55,350
Niittylammentie,,84,170
Opintie,,,
Otustinmäentie,,9,100
Palkeisenrannantie,,13,21
Perminiementie,,,
Riihitie,,162,188
Ruukintie,,400,460
Santamäentie,,7,39
Sivulantie,,6,66
Tulilammintie,,7,231
Välitie,,2,29
