street_fi,street_sv,lono,hino
Alatalontie,,11,181
Ammattikuja,,6,20
Hakosuontie,,73,
Hallamäentie,,212,
Harjutie,,2,23
Hietalahdentie,,5,71
Hietarannantie,,18,65
Hynniläntie,,53,
Joentie,,27,41
Kalmasaarentie,,54,88
Kangastie,,80,269
Karhunseläntie,,23,55
Katajamäentie,,470,1870
Kiekankoskentie,,12,546
Kitulanhaara,,69,
Koivukalliontie,,23,
Kuusirannantie,,41,
Lammintie,,33,120
Lapintie,,20,48
Leppämäentie,,23,117
Leväläntie,,5,30
Louhelantie,,40,159
Maavedentie,,1146,1654
Matkushaantie,,62,62
Matkusmäentie,,77,
Metsärinteentie,,8,18
Männistöntie,,1,80
Palomäentie,,334,374
Peiposjärventie,,2196,2215
Samulintie,,55,
Savilammentie,,6,207
Savuniementie,,79,120
Selkälahdentie,,10,14
Selkäsalmentie,,9,117
Sopenhaara,,5,180
Suihkolantie,,9,57
Suopellontie,,196,
Sysmänrannantie,,1,657
Torniontie,,,
Tuomipurontie,,149,214
Tyynelänkangastie,,92,94
Uitonvirrantie,,31,
Valkeisentie,,120,
Vanhatie,,14,
Varkaudentie,,2302,
Vasaralantie,,7,242
Vättiläntie,,338,706
