street_fi,street_sv,lono,hino
Eteläkärjentie,,90,
Haapajärventie,,14,300
Haapaniemenraitti,,43,
Haapaniementie,,12,315
Haikulantie,,2,116
Harjulantie,,37,
Herrojentie,,13,125
Isosaarentie,,89,916
Juskantie,,28,
Kalaksuentie,,2,696
Kanavantie,,51,319
Kankaantie,,7,
Karkealammentie,,61,69
Keikintie,,34,
Keisarintie,,9,262
Kelloniementie,,695,1109
Kelloniemi,,,
Keloniementie,,52,
Keloniemi,,68,72
Keskimmäisenpolku,,41,
Kymenkäänne,,1,
Kömmistöntie,,8,687
Köngistöntie,,608,
Leppärinne,,30,
Levijärvi,,29,53
Luikontie,,79,
Lähdearontie,,80,100
Länsirannantie,,30,64
Mankalantie,,1011,
Murheenlaaksontie,,10,34
Ojassuontie,,14,582
Omenalahti,,1,51
Orjapäänniemi,,21,45
Orjapääntie,,,
Pahalahdenmäki,,14,30
Pajulahdentie,,48,76
Patoniementie,,18,168
Peltolankuja,,20,34
Petäjässuontie,,163,239
Piilahdentie,,6,500
Piituniemi,,123,177
Pitkäniemi,,5,57
Pitkäojantie,,21,215
Pohjanlahdentie,,35,175
Poste Restante,,,
Pykälistöntie,,13,103
Ritamäki,,19,23
Sammalkalliontie,,20,
Savikäpäläntie,,33,
Saviontie,,9,577
Seppälänlahti,,20,47
Seppälänniementie,,16,20
Silkkitie,,2,24
Siltasaarentie,,36,110
Särkilahdentie,,3,625
Taarastintie,,102,180
Taipaleenpolku,,20,20
Taipaleentie,,3,502
Töyrynkuja,,10,29
Vehkojantie,,7,245
Vuolenkoskentie,,845,1945
Vähäsaarenkuja,,24,
Vähäsaarentie,,19,140
Ylä-Järvistentie,,273,337
